,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
198,198,"







  
  
    Easy to use
  
",5.0,Amber R. Yates,"Reviewed in the United States September 28, 2020","









  
  
    
  Love this air fryer! Was affordable and produces some delicious stuff! Would def recommend

  
",Size: 5.8Qt
199,199,"







  
  
    The BEST
  
",5.0,Eijae,"Reviewed in the United States September 29, 2020","









  
  
    
  Everything made in this thing is great!! My life was really missing this.

  
",Size: 5.8Qt
200,200,"







  
  
    Great buy
  
",5.0,vaipou,"Reviewed in the United States August 17, 2020","









  
  
    
  I love that it’s easy to use, easy to clean and good comes out well cooked.. it’s healthier than frying in oil

  
",Size: 5.8Qt
201,201,"







  
  
    You should have this in your life.
  
",5.0,Xiomara,"Reviewed in the United States December 16, 2020","









  
  
    
  This thing is great. I can eat french fries without feeling guilt.

  
",Size: 3.7Qt
202,202,"







  
  
    Not sure i would buy again.
  
",3.0,Tammy Stites,"Reviewed in the United States November 5, 2020","









  
  
    
  Door to basket is loose, so it doesn't appear closed when it is.

  
",Size: 5.8Qt
203,203,"







  
  
    It is the greatest thing in the world
  
",5.0,MICHAEL KAROL,"Reviewed in the United States March 6, 2021","









  
  
    
  Chicken and shrimp was good.

  
",Size: 3.7Qt
204,204,"







  
  
    It's Great
  
",5.0,marcel smith,"Reviewed in the United States March 3, 2021","









  
  
    
  I love this dam thing 😂

  
",Size: 5.8Qt
205,205,"







  
  
    Great purchase well worth it
  
",5.0,Adam pichel,"Reviewed in the United States January 18, 2021","









  
  
    
  Got it for my mother for a Christmas present and she’s used it almost every day for the past 3 weeks she loves it.

  
",Size: 5.8Qt
206,206,"







  
  
    Love it!!
  
",5.0,Amazon Customer,"Reviewed in the United States February 20, 2021","









  
  
    
  Love this air fryer! It has saved me so much money! I use it almost everyday since I’ve gotten it!

  
",Size: 5.8Qt
207,207,"







  
  
    YES!
  
",5.0,Jay Levai,"Reviewed in the United States January 7, 2021","









  
  
    
  Easy to use, basket super easy to clean. Basket size is awesome, I upgraded from a 4qt and could not be happier!

  
",Size: 5.8Qt
208,208,"







  
  
    Like anything new , takes a little time to get used to how it works best for you.
  
",5.0,Ronald E. Talley,"Reviewed in the United States January 19, 2021","









  
  
    
  Several people told me I should get an air fryer. ""You'll love it "" . They were right. Very happy with this one.

  
",Size: 3.7Qt
209,209,"







  
  
    No complaints
  
",5.0,Amanda,"Reviewed in the United States August 26, 2020","









  
  
    
  Just got mine in and already using it. I have wanted an air fryer for a while now and I’m glad I purchased this one. No complaints at all.

  
",Size: 5.8Qt
210,210,"







  
  
    Great!
  
",5.0,Sage,"Reviewed in the United States February 12, 2021","









  
  
    
  Bought as a gift and he loved it! Great!

  
",Size: 5.8Qt
211,211,"







  
  
    Fantastic
  
",5.0,Mary Trudell,"Reviewed in the United States November 7, 2020","









  
  
    
  It is great.  My first fryer but won't be my last.

  
",Size: 5.8Qt
212,212,"







  
  
    My first Air Fryer
  
",5.0,Paulette ,"Reviewed in the United States January 3, 2021","









  
  
    
  This air fryer cooks food great. It is easy to clean and so very easy to use. No complaints.

  
",Size: 5.8Qt
213,213,"







  
  
    Makes cooking quick and easy!
  
",5.0,LaShaunda Ferguson,"Reviewed in the United States March 18, 2021","









  
  
    
  Makes cooking dinner so much faster, and is so easy to clean!

  
",Size: 5.8Qt
214,214,"







  
  
    Nice
  
",5.0,Ariel Lauritsen,"Reviewed in the United States September 17, 2020","









  
  
    
  I couldn’t ask for more. Easy clean ups, quite and doesn’t warm up the home like the oven does.

  
",Size: 5.8Qt
215,215,"







  
  
    Great product
  
",5.0,Brittnie Feldpausch,"Reviewed in the United States March 3, 2021","









  
  
    
  I love it, it's easy to use clean and the flavor of the food is always delicious! Highly recommend!

  
",Size: 5.8Qt
216,216,"







  
  
    Easy To Use & Easy To Clean
  
",5.0,Denise,"Reviewed in the United States August 22, 2020","









  
  
    
  Love this Air Fryer, it is very easy to use, easy to clean and has a big basket which is a huge Plus for me. Highly recommended.

  
",Size: 5.8Qt
217,217,"







  
  
    Very nice, easy to clean and good size.
  
",5.0,Lily,"Reviewed in the United States January 9, 2021","









  
  
    
  Product is very nice, so nice my son begged me out of it for Christmas. He cooks everything in it.

  
",Size: 3.7Qt
218,218,"







  
  
    Amazing quality!!!
  
",5.0,Jasmarie Ilarraza,"Reviewed in the United States September 13, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   Amazing quality. Heats up pretty fast and it is easy to clean.

  
",Size: 5.8Qt
219,219,"







  
  
    Great deal!
  
",5.0,Hilary Mcalexander,"Reviewed in the United States March 23, 2021","









  
  
    
  I bought it for my daughters birthday and she loves it.

  
",Size: 3.7Qt
220,220,"







  
  
    4 stars
  
",4.0,Sandra Harris,"Reviewed in the United States March 7, 2021","









  
  
    
  I have only used it once seems to work just fine ,nice big basket but a little hard to get out .

  
",Size: 3.7Qt
221,221,"







  
  
    Exceeded my expectations
  
",5.0,Arrielle Gilliam,"Reviewed in the United States March 12, 2021","









  
  
    
  I was very impressed at how tasty everything was. Haven't turned on my oven since I received it.

  
",Size: 3.7Qt
222,222,"







  
    Excelente
  
  
",5.0,antonieta binasco,"Reviewed in the United States February 5, 2021","









  
    
  Excelente fácil de usar, fácil de lavar.

  
  
",Size: 5.8Qt
223,223,"







  
  
    Basket gets jammed, very annoying!!! Therefore, not I returned.
  
",4.0,Lisa Martin,"Reviewed in the United States January 30, 2021","









  
  
    
  Not worth it, because basket gets jammed and it’s difficult to remove and insert. Everything else is great.

  
",Size: 3.7Qt
224,224,"







  
  
    It's Great
  
",5.0,Peggy Hall,"Reviewed in the United States March 21, 2021","









  
  
    
  Got it for my daughter and she loves it. No one says no to food cooked in it.

  
",Size: 5.8Qt
225,225,"







  
  
    It’s small
  
",5.0,star,"Reviewed in the United States March 15, 2021","









  
  
    
  Great buy!!! Should of got a bigger one though.

  
",Size: 3.7Qt
226,226,"







  
  
    Great air fryer
  
",5.0,WALLACE,"Reviewed in the United States January 2, 2021","









  
  
    
  Love it

  
",Size: 5.8Qt
227,227,"







  
  
    Already cooked some awesome wings !  as advertised and I was worried about size .👍
  
",4.0,Kenny south Georgia boy,"Reviewed in the United States February 22, 2021","









  
  
    
  Cooking healthy food and small portions...love it and can't wait to put it to work.

  
",Size: 3.7Qt
228,228,"







  
  
    I love it ....
  
",5.0,Tracy Atoe,"Reviewed in the United States January 24, 2021","









  
  
    
  Money well spent....I'm in love with it....

  
",Size: 5.8Qt
229,229,"







  
  
    its good
  
",5.0,Reginald D. Dominique,"Reviewed in the United States February 7, 2021","









  
  
    
  really like it

  
",Size: 3.7Qt
230,230,"







  
  
    Great Christmas Gift
  
",5.0,Christopher Towle,"Reviewed in the United States March 25, 2021","









  
  
    
  Bought for my mom for Christmas and she loves it. Great product.

  
",Size: 5.8Qt
231,231,"







  
  
    Not too bad
  
",3.0,Saad El Alaoui,"Reviewed in the United States February 27, 2021","









  
  
    
  Kinda small. I bought another one for large items.

  
",Size: 3.7Qt
232,232,"







  
  
    I love this
  
",5.0,Jay love smith,"Reviewed in the United States March 13, 2021","









  
  
    
  Love how my food look and taste I wish I can air fry everything

  
",Size: 5.8Qt
233,233,"







  
  
    A+
  
",5.0,Amazon Customer,"Reviewed in the United States February 2, 2021","









  
  
    
  Dude....... this things as described and super duper baller!!!!

  
",Size: 5.8Qt
234,234,"







  
  
    Love it
  
",5.0,Sharon Marchetti,"Reviewed in the United States March 2, 2021","









  
  
    
  Love it .. My son really happy we got it ,!!

  
",Size: 5.8Qt
235,235,"







  
  
    I'm very happy with my purchase.
  
",4.0,Garrett L,"Reviewed in the United States February 8, 2021","









  
  
    
  It's super easy to use. Just set the timer and temp and wait. Its a very good fryer!

  
",Size: 3.7Qt
236,236,"







  
  
    Great for beginners
  
",5.0,Cristina Ceja,"Reviewed in the United States September 11, 2020","









  
  
    
  I love this air fryer, very easy to use for all beginners like me. Also, very easy to clean.

  
",Size: 5.8Qt
237,237,"







  
  
    Recommended!
  
",5.0,Taira,"Reviewed in the United States March 5, 2021","









  
  
    
  It was so easy to figure out how to use this! and the taste was so great! thanks!

  
",Size: 3.7Qt
238,238,"







  
  
    Works great
  
",5.0,Kitti,"Reviewed in the United States March 10, 2021","









  
  
    
  Easy to clean

  
",Size: 5.8Qt
239,239,"







  
  
    NOT HAPPY
  
",3.0,john navarro,"Reviewed in the United States February 20, 2021","









  
  
    
  I DID NOT RECEIVE ANY INSTRUCTIONS WITH THE ITEM, WE DO NOT KNOW HOW TO USE IT

  
",Size: 3.7Qt
240,240,"







  
  
    I love it 😍
  
",5.0,Eddy Hall,"Reviewed in the United States December 21, 2020","









  
  
    
  It's different and takes some getting used to but I love it!!!

  
",Size: 5.8Qt
241,241,"







  
  
    Crispy
  
",5.0,anthony  peter martinez,"Reviewed in the United States January 22, 2021","









  
  
    
  I love my crispy tots

  
",Size: 5.8Qt
242,242,"







  
  
    Never to worry being burn at all
  
",5.0,Camilla M.,"Reviewed in the United States February 16, 2021","









  
  
    
  I always use this product whenever I fry food

  
",Size: 5.8Qt
243,243,"







  
  
    Must have in the kitchen for all cooks
  
",4.0,AB,"Reviewed in the United States October 21, 2020","









  
  
    
  The one home appliance you need in your kitchen. The laziest cook will appreciate this!

  
",Size: 5.8Qt
244,244,"







  
  
    100 % worth it.
  
",5.0,Amazon Customer,"Reviewed in the United States October 17, 2020","









  
  
    
  great product

  
",Size: 5.8Qt
245,245,"







  
  
    This is the oneeeee for your money
  
",5.0,Seth moore,"Reviewed in the United States November 29, 2020","









  
  
    
  Great for raw chicken wings to left over pizzas

  
",Size: 3.7Qt
246,246,"







  
  
    Couldn't use it.
  
",4.0,Judith A.,"Reviewed in the United States January 31, 2021","









  
  
    
  Instructions were not clear.

  
",Size: 5.8Qt
247,247,"







  
  
    Great purchase
  
",5.0,Olivia Zembruski,"Reviewed in the United States February 16, 2021","









  
  
    
  Great product. Lots of bang for your buck

  
",Size: 5.8Qt
248,248,"







  
  
    NA
  
",5.0,Beverly Hill,"Reviewed in the United States October 31, 2020","









  
  
    
  No complaints

  
",Size: 3.7Qt
249,249,"







  
  
    Small but great sized for max 2 people
  
",5.0,Nancy Palou,"Reviewed in the United States April 2, 2021","









  
  
    
  Easy to clean and used

  
",Size: 3.7Qt
250,250,"







  
  
    Love it and would definitely recommend
  
",5.0,Kindle Customer,"Reviewed in the United States November 4, 2020","









  
  
    
  Easy to use and my favorite kitchen appliance.

  
",Size: 5.8Qt
251,251,"







  
  
    Convenient and no oily mess to clean
  
",5.0,DESIREE TORRES,"Reviewed in the United States August 29, 2020","









  
  
    
  Onion rings came out crunchy and even stayed crunch after cooling off love the air fryer

  
",Size: 5.8Qt
252,252,"







  
  
    Good flavor
  
",5.0,Frank Alvarado,"Reviewed in the United States February 23, 2021","









  
  
    
  Totally recommended

  
",Size: 5.8Qt
253,253,"







  
    La mejor inversión
  
  
",5.0,mariel feliz nuñez,"Reviewed in the United States February 7, 2021","









  
    
  Bien fácil de usar y de limpiar

  
  
",Size: 3.7Qt
254,254,"







  
  
    Very easy to use
  
",5.0,Lulu,"Reviewed in the United States September 27, 2020","









  
  
    
  Very good purchase, 2nd time  using it no complaint.

  
",Size: 5.8Qt
255,255,"







  
  
    Poor quality
  
",2.0,Ken,"Reviewed in the United States December 17, 2020","









  
  
    
  Front right panel came lose after first use. Poor quality.

  
",Size: 5.8Qt
256,256,"







  
  
    Quick and easy to use
  
",5.0,Mike Hong,"Reviewed in the United States September 22, 2020","









  
  
    
  Happy I went with this air fryer. Great price and so easy to use!

  
",Size: 5.8Qt
257,257,"







  
  
    I’d like a bigger cook space
  
",3.0,Norene Lavine,"Reviewed in the United States November 19, 2020","









  
  
    
  I like but need more cook soace

  
",Size: 3.7Qt
258,258,"







  
  
    No good instruction book for settings available
  
",3.0,Lisa M.,"Reviewed in the United States February 17, 2021","









  
  
    
  Easy to clean

  
",Size: 5.8Qt
259,259,"







  
  
    No complaints.
  
",5.0,Amazon Customer,"Reviewed in the United States March 11, 2021","









  
  
    
  Works Great!

  
",Size: 3.7Qt
260,260,"







  
  
    Love it!
  
",5.0,Gold60,"Reviewed in the United States December 3, 2020","









  
  
    
  Love it! No issues! Quick and easy!

  
",Size: 5.8Qt
261,261,"







  
  
    I love it!
  
",5.0,Cindy Allen,"Reviewed in the United States March 6, 2021","









  
  
    
  I love it!

  
",Size: 5.8Qt
262,262,"







  
  
    BUY IT!!
  
",5.0,Katherine svitak,"Reviewed in the United States August 26, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   LOVE LOVE LOVE !!!

  
",Size: 5.8Qt
263,263,"







  
  
    First use
  
",2.0,Tonisha E Kelsey,"Reviewed in the United States February 15, 2021","









  
  
    
  Burned my fries, and buttons were hard to press

  
",Size: 3.7Qt
264,264,"







  
  
    didn't work at all . no good
  
",1.0,Amazon Customer,"Reviewed in the United States January 2, 2021","









  
  
    
  didn' work. no power. no rating.

  
",Size: 5.8Qt
265,265,"







  
  
    Double or nothing.
  
",5.0,Karen,"Reviewed in the United States September 9, 2020","









  
  
    
  I preferred running the chicken through twice for a crisper chicken.

  
",Size: 5.8Qt
266,266,"







  
  
    I love my air fryer
  
",5.0,De’Mikal,"Reviewed in the United States March 18, 2021","









  
  
    
  My air fryer is very convenient to cook in

  
",Size: 3.7Qt
267,267,"







  
  
    Messed up
  
",1.0,Gilberto Rubio,"Reviewed in the United States March 11, 2021","









  
  
    
  Messed up after four months won’t turn on

  
",Size: 3.7Qt
268,268,"







  
  
    Great product
  
",5.0,johanes Mawikere,"Reviewed in the United States January 20, 2021","









  
  
    
  Use it a lot

  
",Size: 3.7Qt
269,269,"







  
  
    AWESOME
  
",5.0,Jairo Moreno,"Reviewed in the United States March 5, 2021","









  
  
    
  AWESOME!!!!

  
",Size: 5.8Qt
270,270,"







  
  
    It ok
  
",3.0,Amazon Customer,"Reviewed in the United States December 5, 2020","









  
  
    
  It easy to clean

  
",Size: 3.7Qt
271,271,"







  
  
    Love it
  
",5.0,Amazon Customer,"Reviewed in the United States December 8, 2020","









  
  
    
  Work great

  
",Size: 3.7Qt
272,272,"







  
  
    It works great
  
",5.0,JOANNELLIE,"Reviewed in the United States September 1, 2020","









  
  
    
  Love my air fryer I totally recommend it ❤️

  
",Size: 5.8Qt
273,273,"







  
  
    amazing!
  
",5.0,Amber,"Reviewed in the United States February 17, 2021","









  
  
    
  it works great.

  
",Size: 3.7Qt
274,274,"







  
  
    Amazing
  
",5.0,Ashley Diaz,"Reviewed in the United States August 30, 2020","









  
  
    
  I liked it so much!! Easy to setup and works amazing

  
",Size: 5.8Qt
275,275,"







  
  
    Its nice
  
",5.0,Seth,"Reviewed in the United States October 28, 2020","









  
  
    
  It works.

  
",Size: 5.8Qt
276,276,"







  
  
    Must have!!
  
",5.0,Kimekia Mayo,"Reviewed in the United States February 11, 2021","









  
  
    
  Perfection!!!

  
",Size: 5.8Qt
277,277,"







  
    La puntuación  de entrega
  
  
",5.0,Jose A Silva,"Reviewed in the United States February 9, 2021","









  
    
  Muy bueno

  
  
",Size: 3.7Qt
278,278,"







  
  
    .
  
",5.0,Billie Schumacher,"Reviewed in the United States December 15, 2020","









  
  
    
  Perfect

  
",Size: 5.8Qt
279,279,"







  
    Todo
  
  
",5.0,Cristy Marie Martinez Flores,"Reviewed in the United States March 18, 2021","









  
    
  Bueno

  
  
",Size: 3.7Qt
280,280,"







  
  
    Excellent product
  
",5.0,Etta Counts,"Reviewed in the United States November 12, 2020","









  
  
    
  Easy cleaning

  
",Size: 3.7Qt
281,281,"







  
  
    It will come Dirty Lanch comes apart when Time to shake Be careful
  
",1.0,Jeanette,"Reviewed in the United States September 5, 2020","









  
  
    
  I received this today September 5, 2020 This product is very nasty it looks like if it was already used amazon sent a replacement I hate this item when it is Time to shake the basket the Lanch comes apart this item is cheap for a Reason Do not buy this item not Worth the time

  
",Size: 5.8Qt
282,282,"







  
  
    The Glue Smells.
  
",1.0,Glen C.,"Reviewed in the United States November 26, 2020","









  
  
    
  This fryer works well.  It does its job but the container that the basket fits in is glued together with a devil of a glue that will stink up the inside of your entire home.  It reeks and after heating the thing up for an hour on high, washing it, and sticking it outside, it still stinks.  Now winter is coming up.  If you are in a cold climate where you wont keep the door open then this fryer is a bad choice.  If you want a cheap fryer that works and you have no sense of smell then go for it.Update Edit:  I can't get rid of the very strong glue smell after trying for a few weeks.  I will send it back and I am changing my rating from 3 stars to 1 star.  Too bad because if I could get rid of the smell it would be fine but that isn't happening.

  
",Size: 3.7Qt
283,283,"







  
  
    MISSING ITEM
  
",1.0,mariela ruiz,"Reviewed in the United States August 31, 2020","









  
  
    
  I RECEIVE MY AIR FLYER BUT DIDNT RECEIVE THE 100 FREE RECEIPES.VERY DISAPPOINTED . AND THE BEST THING CUSTOMER SEVICE DID WAS GIVE $15.00 OFF MY ORDER. WHICH NOT WANT I WANTED.OR GO THROUGH THE HASSLE RETURNING THE ITEM.

  
",Size: 5.8Qt
284,284,"







  
  
    Not happy with this product.
  
",1.0,Kindle Customer,"Reviewed in the United States November 5, 2020","









  
  
    
  I didn’t like when I pulled the tray out, it separated from the basket and fell to the nearest surface. I didn’t feel safe using this product. The other air fryer I own stays attached until I push a button to release it.

  
",Size: 5.8Qt
285,285,"







  
  
    Don’t get it
  
",1.0,Tremekia,"Reviewed in the United States December 1, 2020","









  
  
    
  I use it 1x and it only worked for 5 mins then blew out Then Amazon took forever and I still didn’t get a new one bc they drivers are rediculous  so I got a refund

  
",Size: 5.8Qt
286,286,"







  
  
    The 3.7Q version works well for 2 people.
  
",5.0,,"Reviewed in the United States January 12, 2021","









  
  
    
  This is my first air fryer, so I don’t yet have much experience in using them. Based on my experience for a few weeks, I can say the following with certainty:-It cooks faster than an oven when cooking precooked items, like chicken tenders or precut fries.-It sounds about as loud as a microwave. You can definitely hear the flow of air.-It is easy to clean as it leaves very little mess behind. (It’s hot air, after all.)-You can’t layer too many things on top of one another without having an open airway available. Piling chicken breasts on top of one another and trying to fit in as many as possible isn’t going to work.The device itself is simple and effective. You have two analog dials, one for a timer, and one for temperature. The timer dial can be moved backwards (with some resistance) without seemingly damaging the unit. There are no displays, only two LED lights.I’d say this is a nice beginner unit into the world of air frying, and great for one to two people max. I strongly believe that you would need a bigger fryer for anymore than two people. Based on its price, size, and ease of use, I’d recommend this air fryer to anyone curious about trying one out.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
287,287,"







  
  
    Good Electric Air Fryer
  
",5.0,,"Reviewed in the United States December 1, 2020","









  
  
    
  I owned a little air fryer (1.2 qt) and I am always happy with it. But recently the coating of the basket starts to peel off. I realize it is time to have a new one.The 3.7 QT air fryer is much bigger than I thought. I was amazed by a huge package from Amazon.Key features:(1) Dimension of the air fryer: Height 11.5'' * diameter 8.5''(2) Dimension of the basket (for food): Height 6.5'' * diameter 8.5''(3) Two knobs: one for time and the other for temperature(4) 1400 W (very powerful!)(5) 3.7 QT (very big, more than enough for a two people family)I like the most is the design of the basket can be released from the drawer (see the third photo), so I can wash them separately and much more easily.The second favorite feature is that the air fryer is very powerful and warm food quickly. I used it to warm the fried chicken. It worked amazingly! The chicken get hot quickly and the surface is super crispy.As the manual recommends, the first time I used, I let the air fryer run by itself for 10 minutes + 400 F. There was a strange plastic smell. But the smell is gone in my second and third usages.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
288,288,"







  
  
    LEAD IS IN THIS PRODUCT!!!
  
",1.0,Erica Sifuentes,"Reviewed in the United States December 30, 2020","









  
  
    
  NO WHERE IN THE INFORMATION ABOUT THE PRODUCT DID IT SAY LEAD WAS IN THIS PRODUCT. JUST THAT ITS BPA AND PFOA.  VERY MISLEADING. WILL BE RETURNING.

  
",Size: 3.7Qt
289,289,"







  
    El.articulo nunca me llego
  
  
",1.0,Juan felipe,"Reviewed in the United States September 2, 2020","









  
    
  No me llego nunca el articulo necesito mi dinero por favor gracias

  
  
",Size: 5.8Qt
290,290,"







  
  
    No good!
  
",1.0,Scott Doty,"Reviewed in the United States February 15, 2021","









  
  
    
  Very disgusted ... directions are not clear at all Food was completely burned in 15 minutesDrawer was broken and I now have to wait a month and a half for another drawer ... I do not recommend this product at all

  
",Size: 5.8Qt
291,291,"







  
  
    Don't bother
  
",1.0,Jeff,"Reviewed in the United States January 23, 2021","









  
  
    
  I used this air fryer 3 times and it started to rust.  Sending it back for a refund

  
",Size: 3.7Qt
292,292,"







  
  
    Came Broken and Looked Used.
  
",1.0,lalo,"Reviewed in the United States December 9, 2020","









  
  
    
  The air fryer itself looked like it was previously used. The tray itself wouldn't close all the way and the front cover came off when I took it outside the box.

  
",Size: 5.8Qt
293,293,"







  
  
    Comfee air fryer 5.8 qt 1700 watts
  
",1.0,Bubba,"Reviewed in the United States September 14, 2020","









  
  
    
  I purchased less than a month ago the latch broke and fell to floor and the cheap plastic front came off now there are sharp  points. The front can not be put back on.  I would not buy again.

  
",Size: 5.8Qt
294,294,"







  
  
    Don’t do it
  
",1.0,Adrims1,"Reviewed in the United States December 11, 2020","









  
  
    
  If I could leave negative reviews I would. Air fryer got delivered broken and wouldn’t even turn on. And replacement wouldn’t be delivered until over a month which would be two months after I ordered. Don’t waste your time. Ridiculous.

  
",Size: 5.8Qt
295,295,"







  
  
    Didn’t work
  
",1.0,India Romar,"Reviewed in the United States November 14, 2020","









  
  
    
  DID NOT WORK. I got it brand new out the box, plugged it up and.... NOTHING.

  
",Size: 5.8Qt
296,296,"







  
  
    Great air fryer
  
",5.0,,"Reviewed in the United States December 29, 2020","









  
  
    
  This is a great air fryer. So far I made french fries and it worked well every time. I also heated frozen fried chicken strips with great results. What I liked most about this air fryer is that the frying basket can be detached from the housing, unlike the other air fryer I reviewed before this one. This gives me the chance of unloading the cooked food with ease. Little oil or drips etc. at the bottom of the housing aren't getting mixed with the food when unloading. I also liked that there are foods and cooking times information on the top of the air fryer for quick reference. The only thing that I didn't like about this air fryer is the controls. I wish the controls were digital just like the other air fryer I reviewed. Nonetheless, overall this is a good air fryer and I would recommend it.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
297,297,"







  
  
    Good airfryer but make sure to go with the bigger size
  
",4.0,,"Reviewed in the United States January 24, 2021","









  
  
    
  Good quality. Easy to start-up and use. Pretty clear functions. Just set up your temperature and timer and it will start rolling.The food comes out crispy from the outside and tender from the inside if you choose your right temperature.Heats up pretty quickly and evenly. You may need to open the basket and turn over the food inside for better results.The 3.7QT is VERY small, I would definitely recommend that you take the bigger size especially if you're a family.The price for the smaller size could actually get you a bigger decent airfryer from another brand. But it's still good.Easy to clean. Be gentle when you clean it as you can scratch the inside easily. Handwash only.Overall it's a good product and works just fine. Recommended.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
298,298,"







  
  
    My favorite air fryer now.
  
",5.0,,"Reviewed in the United States December 5, 2020","









  
  
    
  I had a Chefman air fryer that I use on a regular basis. This Comfee 3.7Qt air fryer is now my favorite. Here is the review.The good:- The detachable non-stick basket is so easy to use. Unlike most air fryer (including the Chefman one) I have seen, which use a plate to create a space on the bottom, this Comfee air fryer use a detachable basket which is so easy to use. This is definitely my favorite feature.- The analogy controller is intuitive to use and allow me to quickly find the temperature and time I want to set. They work much better than digital controller which I have to register multiple clicks in order to use it.- 1400W cooks fast and reliably.- 3.7Q is not big but good for my family.Other thoughts:I do miss the preset button for digital control but I can live with that.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
299,299,"







  
  
    Be careful with this one check everything out first
  
",1.0,Heynow,"Reviewed in the United States November 15, 2020","









  
  
    
  Basket door does not go in or lock. Very dangerous if hot. I never used it, it came that way from Amazon. Will send it back.

  
",Size: 5.8Qt
300,300,"







  
  
    Great reviews but mine didn’t work
  
",1.0,Camilla M.,"Reviewed in the United States January 30, 2021","









  
  
    
  My airfryer didn’t work , had to return it. What a pitty as I am out of the USA, had to mail it back and shipping delayed . Hope it gets there in time for return due date

  
",Size: 5.8Qt
301,301,"







  
  
    Never again
  
",1.0,Marcia Mack,"Reviewed in the United States March 1, 2021","









  
  
    
  This air fryer smelled like wires were burning. It did not work properly. NEVER COOKED MY FOOD! It was a short in cord.

  
",Size: 3.7Qt
302,302,"







  
  
    dont buy it
  
",1.0,Amazon Customer,"Reviewed in the United States February 11, 2021","









  
  
    
  quit working two days after christmas

  
",Size: 5.8Qt
303,303,"







  
  
    A small air fryer with basic features, but works well
  
",4.0,,"Reviewed in the United States December 8, 2020","









  
  
    
  This Comfee air fryer is a very basic model.  It doesn't have any digital controls or screens like the more expensive models.  It just has a dial for the temperature, and a dial for the time.  But for most foods that you might want to cook in it, that's fine.  It works as well as other air fryers I have used for simple foods like french fries or fish sticks.  The capacity is only 3.7 quarts, so it's a bit small compared to most other models I have seen.  But it's still large enough to fix a meal for 2 people.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
304,304,"







  
  
    DID NOT HEAT UP!!!
  
",1.0,Hi,"Reviewed in the United States February 24, 2021","









  
  
    
  I received this item today excited to use. When I went to turn this one, it lit up green, but never the red button that means heating. The air fryer never got hot!!! I had to take my chicken out and put it in the oven.

  
",Size: 3.7Qt
305,305,"







  
  
    Nice for the price
  
",4.0,,"Reviewed in the United States January 10, 2021","









  
  
    
  Not a top of the line air fryer, but it is nice for the price. The timing dial is a drawback as it is hard to adjust for precise times. A digital timer would be a nice improvement. The suggested recipe times are okay, but after getting under cooked fries I learned that you have to adjust the times to suit the situation. Frozen fries definitely take longer than recommended. Also, be sure to shake up your basket as all the heat emanates from the top of the frier. Will take a while to get used to using.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
306,306,"







  
  
    Nice for price
  
",1.0,Amazon Customer,"Reviewed in the United States November 20, 2020","









  
  
    
  Door broke

  
",Size: 3.7Qt
307,307,"







  
  
    Easy to clean, easy to use. Simple. Practical.
  
",5.0,,"Reviewed in the United States January 7, 2021","









  
  
    
  This air fryer is simple and really easy to use.  It is also very easy to clean.It is small and practical and fits in my small kitchen not taking up too much space.The menu/guide on the top is only a guide and not pre-set buttons.I first used this air fryer with some sweet potato fries. I went by the guide printed on the top of the air fryer leaving them to cook for 18 minutes at 400 degrees.  They overcooked a bit but by the second time around they turned out perfect.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
308,308,"







  
  
    Handle broke from light use.
  
",1.0,Customer :),"Reviewed in the United States January 20, 2021","









  
  
    
  Broken handle from light use. Very disappointed. Main components made from plastic. How about use metal on important places? No? Gosh

  
",Size: 5.8Qt
309,309,"







  
  
    Love it!
  
",5.0,,"Reviewed in the United States December 31, 2020","









  
  
    
  I love this air fryer much more than the other larger more complicated one I have. It’s so easy to use. It’s also easy to clean. It’s not very heavy which I love.My favorite item so far are mini frozen tacos and burritos from trader Joe’s. They cook quickly and evenly and get crispy and are so delicious.Exactly as advertised.

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
310,310,"







  
  
    Worked Great!
  
",5.0,,"Reviewed in the United States November 27, 2020","









  
  
    
  I ordered this air fryer because my old one went out on me!  My counter space is very small, and this fits perfect! It cooks my food very well without any aftertaste; and matches my other appliances! This is a nice size air fryer!

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
311,311,"







  
  
    Decent
  
",3.0,MrBigWorm_Twitch/Youtube,"Reviewed in the United States December 4, 2020","









  
  
    
  Decent air fryer for the money but i have used better ones .Not top of the Line

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
312,312,"







  
  
    great air fryer
  
",5.0,KKITYH,"Reviewed in the United States January 4, 2021","









  
  
    
  so this air fryer is pretty nice. it makes cooking fun

  
",Size: 3.7QtVine Customer Review of Free Product( What's this? )
