,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
447,447,"







  
  
    The only paper I will order
  
",5.0,Amazon Customer,"Reviewed in the United States July 9, 2020","









  
  
    
  It’s paper guys. It’s not thin like the cheaper paper you can purchase on here. I use this when printing for my college classes.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
448,448,"







  
  
    Great pricing.
  
",5.0,rpm132,"Reviewed in the United States March 5, 2021","









  
  
    
  Paper is paper. Why pay more than you have to.  This was a great buy.

  
",Size: 10 Ream  5000 SheetsStyle: Letter (8.5 x 11)
449,449,"







  
  
    Good quality & durability
  
",5.0,JR,"Reviewed in the United States November 25, 2020","









  
  
    
  Good quality paper. My kids rolled over it with chair & it held up, good print quality too.

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
450,450,"







  
  
    I mean... it's paper.
  
",5.0,Jaegen,"Reviewed in the United States November 6, 2020","









  
  
    
  Not much can really go wrong with paper. I suppose this would be 1 star if I opened the package and killer bees flew out.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
451,451,"







  
  
    great paper for the person who doesn't want the cheap stuff.
  
",5.0,amazom buyr,"Reviewed in the United States February 3, 2021","









  
  
    
  Great color, great photo, and color imaging. You get what you pay for.Poor packing job causing the loss or some sheets due to no packing materials in shipment.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
452,452,"







  
  
    copy paper
  
",5.0,nancyj1946,"Reviewed in the United States February 22, 2020","









  
  
    
  So much easier to purchase copy paper online and have delivered to my door I use this paper to make cards at home and for business uses it is a good quality

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
453,453,"







  
  
    Nice quality
  
",5.0,Maryann,"Reviewed in the United States December 26, 2020","









  
  
    
  It's a nice quality not super thin like some others. Good for all my printing needs

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
454,454,"







  
  
    White, Clean, Crisp
  
",5.0,Dale S. Kuehn,"Reviewed in the United States February 2, 2020","









  
  
    
  White, Clean and Crisp this paper is a great deal for everyday use. Works great with my HP printer and my office 365 programs.  Prints Color copies too! They are Vided.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
455,455,"







  
  
    No Happy
  
",1.0,this app is so amazing,"Reviewed in the United States February 18, 2020","









  
  
    
  Not very happy when I opened the box the package was all torn up and some paper ripped Not very happy. I would of been better off getting the used for $4.00

  
",Size: 1 Ream  500 SheetsStyle: Legal (8.5x14)
456,456,"







  
  
    good deal for the price
  
",5.0,Susan McLane Coey,"Reviewed in the United States January 26, 2021","









  
  
    
  I need to buy this again! great for homework and printing out pictures etc.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
457,457,"







  
  
    Reasonable price!
  
",5.0,Sayuri Miller,"Reviewed in the United States June 4, 2020","









  
  
    
  If you don't have enough time to go to staples, order this paper now by Amazon! The price is reasonable and the quality is good!!!!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
458,458,"







  
  
    Missing Reams of paper
  
",1.0,Viky,"Reviewed in the United States May 29, 2020","









  
  
    
  This product arrived with a box that was destroyed and even the UPS delivery noted that the item felt lighter as if incomplete which it was: 2 reams missing. When I opened the box , paper was opened ripped not worth the amount of money paid.

  
",Size: 10 Ream  5000 SheetsStyle: Letter (8.5 x 11)
459,459,"







  
  
    would order again
  
",5.0,Caitlin Bodnar,"Reviewed in the United States June 23, 2020","









  
  
    
  For the money that you spend, you get great print quality and brightness. There is no residue on the paper and it feeds through my printer with ease

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
460,460,"







  
  
    Good value
  
",5.0,Amazon Customer,"Reviewed in the United States June 17, 2020","









  
  
    
  I bought this for my home printer and didn’t want to spend a lot on a team of paper because we don’t print a lot.  Great price value and works as well as expensive brands.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
461,461,"







  
  
    Good
  
",5.0,Joe B,"Reviewed in the United States March 26, 2021","









  
  
    
  Its paper, nice and cheap. Works for printing out everyday things.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
462,462,"







  
  
    Great quality for the price
  
",5.0,Melinda McCarrell ,"Reviewed in the United States June 26, 2020","









  
  
    
  Bought this mainly because my son loves to draw & color pictures. The print quality is great. I’ll definitely be buying this again.

  
",Size: Quickpack 2500 SheetsStyle: Letter (8.5 x 11)
463,463,"







  
  
    No paper jams
  
",5.0,Jennifer,"Reviewed in the United States July 12, 2015","









  
  
    
  This is the best paper for our Brother laser printer. We used to buy our paper at Sams - can't remember the brand, but we had a lot of paper jams. I don't think we've had a paper jam yet with this paper, and we've used at least 50 reams. Love it, will stick with it!

  
",Size: 10 Ream  5000 SheetsStyle: Letter (8.5 x 11)
464,464,"







  
  
    Did not work
  
",1.0,Muriel K.,"Reviewed in the United States August 29, 2020","









  
  
    
  I have surge protectors and never had a problem.  This one did not work and I used a good outlet to plug it in.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
465,465,"







  
  
    The printer paper is a bit flimsy because in the hot summer weather it seems to stick together
  
",3.0,Lisa M Clark,"Reviewed in the United States August 6, 2020","









  
  
    
  Humid weather isn't very kind to this paper since my laser jet printer has a hard time pulling it through to print

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
466,466,"







  
  
    Affordable Works White Paper
  
",5.0,Dupont Quant,"Reviewed in the United States November 18, 2019","









  
  
    
  This paper works, does not jam my Brother DCP-7065 printer, and is flat, white, and affordable and available on Subscribe-and-Save.Accordingly, it is good at being paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
467,467,"







  
  
    Great Value for the Money
  
",5.0,Angels,"Reviewed in the United States January 9, 2021","









  
  
    
  The value for this ream of HP paper is excellent, received next day. Good quality.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
468,468,"







  
  
    Poorly Packaged
  
",2.0,GM Eichin,"Reviewed in the United States May 7, 2020","









  
  
    
  The paper itself is fine quality BUT the packageing for shipment was very poor. The ream package was opened and the first 25 or 30 sheets were damaged.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
469,469,"







  
  
    This is a quality product.
  
",5.0,Ananan1,"Reviewed in the United States March 24, 2021","









  
  
    
  I was pleasantly surprised at the feel and texture of this paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
470,470,"







  
  
    Great value
  
",5.0,ray cancino,"Reviewed in the United States March 19, 2021","









  
  
    
  Just a great deal.I highly recommend this paper.Santa

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
471,471,"







  
  
    It changed my life
  
",5.0,Amazon Customer,"Reviewed in the United States May 30, 2020","









  
  
    
  This printer paper is a miracle. It changed the way I see letters and was there in the tray when I needed it the most. It made my life easier by being present in the moment. I used it in so many different ways like paper airplanes, picking food out of my teeth, and as a bookmark. I will never be able to express my gratitude. Thank you for changing my life. 10 out of 10 would recommend.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
472,472,"







  
  
    Convenient
  
",5.0,Gary A Paulsen,"Reviewed in the United States February 26, 2021","









  
  
    
  High quality paper delivered to your door. You can't ask for more.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
473,473,"







  
  
    Love it
  
",5.0,Elizabeth swarthout,"Reviewed in the United States May 29, 2020","









  
  
    
  Havent opended up my package yet but I have one opended and its good for drawing my step dad has used it for printing comes out well

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
474,474,"







  
  
    Great deal!
  
",5.0,Emily,"Reviewed in the United States January 31, 2021","









  
  
    
  This paper is excellent. Thick enough, quality is decent for the price.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
475,475,"







  
  
    It's not reams
  
",5.0,CM,"Reviewed in the United States July 17, 2019","









  
  
    
  This paper has worked well in our HP LaserJet 4050N. I guess I did not read the page well, because I was surprised with the package came with 2500 sheets loose inside the cardboard box and not five reams.

  
",Size: Quickpack 2500 SheetsStyle: Letter (8.5 x 11)
476,476,"







  
  
    On time with no trip to a store
  
",5.0,Marie Mills,"Reviewed in the United States February 15, 2021","









  
  
    
  Sometimes I choose to pay for convenience above cost. It was affordable, what i use andall I had to do was open the door pick it up and use it.  Well worth it especially when you figure in the cost to leave home..

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
477,477,"







  
  
    Prints well
  
",5.0,Jerry,"Reviewed in the United States January 14, 2020","









  
  
    
  Prints well, travels well in printer without jams.

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
478,478,"







  
  
    Good
  
",4.0,Kindle Customer,"Reviewed in the United States April 23, 2020","









  
  
    
  Paper itself was fine, however when received after backordered a couple times the envelope was ok, but the wrapping inside around the paper was broken out in numerous places.  Maybe it was used as a football?

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
479,479,"







  
  
    they are ok
  
",3.0,mommy,"Reviewed in the United States February 28, 2021","









  
  
    
  quality isnt great. they are thin compared to other brands. i personally felt target papers are of better quality. but i would buy these again because of the price and availability online.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
480,480,"







  
  
    Great Value!
  
",5.0,Maggie1960,"Reviewed in the United States February 4, 2021","









  
  
    
  Having the paper delivered at such a great price is so great and very appreciated!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
481,481,"







  
  
    Nice weight and white color paper
  
",5.0,Granny Fran,"Reviewed in the United States August 7, 2018","









  
  
    
  What an easy way of getting reams of paper--good price and to-the-door delivery.  The weight of the paper is good and a nice bright white color.  For anyone not needing a carton of paper at a time, this is a good way to go.  Have not had any problem with using it in my printer.

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
482,482,"







  
  
    It's HP paper
  
",5.0,JR,"Reviewed in the United States December 27, 2020","









  
  
    
  I needed some printer paper. This is some printer paper. Print comes out nice.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
483,483,"







  
  
    Meh ...
  
",3.0,Bronco Nagursky,"Reviewed in the United States March 28, 2021","









  
  
    
  Based on the overwhelming number of positive reviews, I bought this nicely priced paper.  I usually buy 24 weight, but thought I would give it a try.  Meh ... even laying flat on the desktop, you can see the printing on the back when printing double-sided.  Recommended only for basic single-side printing.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
484,484,"







  
  
    Great
  
",5.0,G. Cappuccio,"Reviewed in the United States November 19, 2020","









  
  
    
  It is wonderful.  I have ordered it more than three times.  The papers  turn out great.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
485,485,"







  
  
    Great paper!
  
",5.0,tina,"Reviewed in the United States December 20, 2020","









  
  
    
  I love this brand of printer paper!It is firm and durable also affordable!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
486,486,"







  
  
    Love this cardstock paper for printing! Fast shipping!
  
",5.0,CJ,"Reviewed in the United States September 6, 2020","









  
  
    
  This  card stock paper prints beautifully for the images I use for my junk journals. Will buy it again. The price is very reasonable too.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
487,487,"







  
  
    10 backs broken
  
",2.0,LLH,"Reviewed in the United States March 3, 2020","









  
  
    
  Price is not bad. But all 10 packs were broken. Paper inside did not get damaged or dirty. But just feel like I retrieved something from recycle bin

  
",Size: 10 Ream  5000 SheetsStyle: Letter (8.5 x 11)
488,488,"







  
  
    Good Value
  
",5.0,Amazon Customer,"Reviewed in the United States February 22, 2021","









  
  
    
  This was a good buy on paper. Very nice paper at a great price.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
489,489,"







  
  
    School supply needed and arrived quickly when I didn’t feel like going to the store
  
",5.0,Megan,"Reviewed in the United States November 30, 2020","









  
  
    
  School supply needed and arrived quickly when I didn’t feel like going to the store

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
490,490,"







  
  
    Fast shipping!
  
",5.0,Happy Shopper,"Reviewed in the United States March 13, 2021","









  
  
    
  Printing great print out look excellent price very reasonable.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
491,491,"







  
  
    Perfect for home use
  
",4.0,jajabor,"Reviewed in the United States December 23, 2020","









  
  
    
  Not the best quality but perfect for home use and the best part is the price.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
492,492,"







  
  
    Great value
  
",5.0,Max Fuentes,"Reviewed in the United States March 1, 2021","









  
  
    
  Great paper at an even better price. Use it on laser printer.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
493,493,"







  
  
    Not bad or so good
  
",2.0,Md. Mahfuzul Goni,"Reviewed in the United States March 10, 2021","









  
  
    
  Considering price, paper quality is ok. But I'm not so happy. Adding 2/3 dollar, chose better quality paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
494,494,"







  
  
    Great paper!  Great Value!
  
",5.0,It'smeJill,"Reviewed in the United States December 11, 2020","









  
  
    
  Homeschooling family here!  This is great paper at a great value!  Excellent!!!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
495,495,"







  
  
    Good quality paper.  Nice weight and nice, bright paper.
  
",5.0,,"Reviewed in the United States July 18, 2019","









  
  
    
  Excellent quality paper of a nice weight.  I have used it in a HP printer, printing both black and white and color.  There is no bleeding of ink and print is very clear.  Very happy with this paper.

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
496,496,"







  
  
    VERY THIN PAPER.
  
",4.0,Kiki,"Reviewed in the United States March 18, 2021","









  
  
    
  PAPER IS MUCH THINNER THAN ANY COPY PAPER EVER.  STILL GOOD.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
497,497,"







  
  
    Gets Jammed sometimes
  
",4.0,Holli Gomes,"Reviewed in the United States February 5, 2021","









  
  
    
  For home printing. For some reason it tends to jam in my printer.

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
498,498,"







  
  
    Great paper to use!
  
",5.0,DeeA,"Reviewed in the United States January 1, 2021","









  
  
    
  HP has the best printer paper on the market! Excellent for the price too!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
499,499,"







  
  
    Deal
  
",5.0,Amazon Customer,"Reviewed in the United States February 25, 2021","









  
  
    
  We don't need a case so buy one ream at a time. Good price.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
500,500,"







  
  
    Quality Paper
  
",5.0,kcdal,"Reviewed in the United States June 8, 2020","









  
  
    
  As a former industrial Market researcher, I know the b2b level  excellent reputation of HP. Paper ""performs"" as expected.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
501,501,"







  
  
    Good quality for price
  
",5.0,Megan rose,"Reviewed in the United States January 12, 2021","









  
  
    
  Perfect for the printer and to have around for virtual school. Excellent price.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
502,502,"







  
  
    Works
  
",4.0,Kelly,"Reviewed in the United States February 24, 2021","









  
  
    
  It’s paper... not much to say but it does what paper does 🤷🏽‍♀️

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
503,503,"







  
  
    Computer Paper
  
",5.0,Jessica cook,"Reviewed in the United States September 16, 2020","









  
  
    
  This is the 2nd Time Ordering This Paper For My Printer. Great Price & Quality. Will Keep Purchasing This For My Printer.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
504,504,"







  
  
    It’s white paper.  It works.
  
",4.0,Milt Drucker,"Reviewed in the United States October 16, 2020","









  
  
    
  Decent paper, decent quality not the best but it works.  I just needed basic white paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
505,505,"







  
  
    Good quality & price!
  
",5.0,Michelle P. ,"Reviewed in the United States October 16, 2020","









  
  
    
  Good amount for the price. Feeds through well. No jams or ink bleeding through. Will buy again.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
506,506,"







  
  
    It’s white paper that you can print on.
  
",5.0,Ghostryder,"Reviewed in the United States January 22, 2021","









  
  
    
  It’s paper, it’s cheap and it works with my HP printer.  Makes great paper planes.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
507,507,"







  
  
    High quality doesnt jam
  
",5.0,Jonathan,"Reviewed in the United States August 25, 2020","









  
  
    
  Not too sure I have ever had bad paper, but hey, this stuff works good so it deserves a good review.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
508,508,"







  
  
    It's Paper alright..
  
",4.0,Jason ,"Reviewed in the United States April 15, 2020","









  
  
    
  It was securely packaged and arrived without damage.  As advertised (although I cannot measure) the Brightness was around 92.  The paper was 8.5"" x 11"" give or take .001"" and fit perfectly into my printer.It claims on the packaging it was designed for Everyday Printing and that is what it is being used for with great success.  I would buy it again.  Unless I found cheaper paper that could deliver when I needed it.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
509,509,"







  
  
    Good value.
  
",5.0,BigBuyer,"Reviewed in the United States March 6, 2021","









  
  
    
  It’s computer paper. It’s fine. Good value for the money.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
510,510,"







  
  
    As expected
  
",5.0,,"Reviewed in the United States June 18, 2020","









  
  
    
  This product is as expected. It's sturdy,  bright and durable. I will be buying this from now on and I recommend it.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
511,511,"







  
  
    Good and inexpe
  
",4.0,Mr. Met,"Reviewed in the United States February 25, 2021","









  
  
    
  Good paper.  Less expensive than Staples own brand in the local brick and mortar.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
512,512,"







  
  
    Cheaper than staples
  
",5.0,TEG,"Reviewed in the United States February 23, 2021","









  
  
    
  don't change your price and I will be buying this paper from Amazon for the rest of my life. 3 reams purchased and I still have 1 and a half left

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
513,513,"







  
  
    Good paper quality
  
",5.0,Amazon Customer,"Reviewed in the United States February 4, 2021","









  
  
    
  It came in a box and was protected well throughout the transition. It arrived Thursday before due date Saturday. I am happy I have paper now loaded into my printer. Now I don't have to worry! The paper quality is good and I can definitely tell it is really white.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
514,514,"







  
  
    Eco friendly and a great value!
  
",5.0,Brianna Ames,"Reviewed in the United States October 8, 2020","









  
  
    
  This paper arrived fast, is a bright white and eco friendly! Its was a great value at one of the cheapest reams on Amazon, but the quality is great and I would definitely buy again

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
515,515,"







  
  
    Very pleased with this product.  I recommend purchasing.
  
",5.0,Brenda Balton,"Reviewed in the United States February 16, 2021","









  
  
    
  Very pleased with this product.  I recommend purchasing.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
516,516,"







  
  
    AMAZON MADE IT RIGHT. Amazon replaced a bad ream.
  
",5.0,DBS537,"Reviewed in the United States January 12, 2021","









  
  
    
  Half of original ream unusable.  Half of sheets wrinkled and stuck together at top right. No amount of fanning would correct the issue.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
517,517,"







  
  
    Very white. Works great.
  
",5.0,Tradewinnz,"Reviewed in the United States September 27, 2020","









  
  
    
  This paper prints very clearly and is noticeably whiter than my previous brand. Works great.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
518,518,"







  
  
    Arrived in perfect condition
  
",5.0,Charity,"Reviewed in the United States May 9, 2020","









  
  
    
  I was a little nervous to order after seeing all of the damaged orders, but mine arrived today in great condition, no damage.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
519,519,"







  
  
    Using it as writing paper
  
",5.0,Jimstelmack,"Reviewed in the United States March 2, 2021","









  
  
    
  I'm juust using it to write on so it's fine, not to thin.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
520,520,"







  
  
    copy paper
  
",5.0,TIPPRT,"Reviewed in the United States December 6, 2020","









  
  
    
  Great copy paper for printing  drawings, grandchildren to color pictures on

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
521,521,"







  
  
    Good quality
  
",5.0,Yavuz,"Reviewed in the United States August 9, 2020","









  
  
    
  We have been using these at home for printing for a few years. It is good quality and reasonably prices

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
522,522,"







  
  
    Used for years
  
",4.0,Dogowner,"Reviewed in the United States February 6, 2021","









  
  
    
  Appears to be a good deal have been using HP paper for years

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
523,523,"







  
  
    Good Quality !
  
",5.0,Janette R Santana,"Reviewed in the United States January 20, 2021","









  
  
    
  Is very bright and a good quality I like it is a little pricey !

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
524,524,"







  
  
    Only paper I would recommend.
  
",5.0,saintblaise,"Reviewed in the United States February 12, 2021","









  
  
    
  Owning an Epson all In one printer ... Works fantastic.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
525,525,"







  
  
    real??
  
",3.0,CHICHI,"Reviewed in the United States August 14, 2019","









  
  
    
  i dont think its the real  HP  printing paper.  home or office ?i bought this item and it just not seem like the original  HP SORRY  not what i was  hopeing for at that price

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
526,526,"







  
  
    Does what it's supposed to
  
",5.0,Eula Baek,"Reviewed in the United States September 4, 2020","









  
  
    
  Your average functioning copy paper. Nothing fancy, does the job, and packaging was not damaged.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
527,527,"







  
  
    It’s exactly what you think it is, which is, paper.
  
",5.0,K8lyn,"Reviewed in the United States October 28, 2020","









  
  
    
  I liked that it was paper. It’s going to be great for writing, printing, drawing, and paper airplanes. Seriously!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
528,528,"







  
  
    It's cheap and it works.
  
",5.0,That Adorable Ghost,"Reviewed in the United States July 26, 2018","









  
  
    
  On about our fifth or sixth package of this paper and it has yet to jam, rip or otherwise flake out on an overworked HP laser printer. And getting it delivered really beats hauling it home.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
529,529,"







  
  
    Very happy with the paper
  
",5.0,katzbme,"Reviewed in the United States December 24, 2020","









  
  
    
  Good copy paper for my brother printer. Crisp copies. Shipped quickly!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
530,530,"







  
  
    WONDERFUL TEXTURE AND BRIGHTNESS
  
",5.0,A Vet  Times Two,"Reviewed in the United States March 12, 2021","









  
  
    
  ALMOST RAN OUT OF PAPER.  DELIVERED IN THE NIC OF TIME!!!!!!!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
531,531,"







  
  
    Good Value
  
",5.0,Charles,"Reviewed in the United States March 25, 2021","









  
  
    
  Haven't opened yet. I have ordered before. Convenient.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
532,532,"







  
  
    HP Quality Printer Paper
  
",5.0,Joyce D. Pruhs,"Reviewed in the United States April 1, 2021","









  
  
    
  Haven't used yet, but know HP papers are high quality.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
533,533,"







  
  
    Paper
  
",5.0,Kindle Customer,"Reviewed in the United States April 28, 2020","









  
  
    
  Paper is not all the same.  I was buying the cheap stuff, but found this on sale, and its its all I'll buy for my laser printer

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
534,534,"







  
  
    Bad bleed on mid range inkjet printer.
  
",2.0,cmk,"Reviewed in the United States January 9, 2020","









  
  
    
  Pretty bad bleed. Barcodes are almost unreadable. Not great for shipping labels and airline tickets which is basically all we use printers for any more at home.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
535,535,"







  
  
    Good Quality Paper
  
",5.0,74 year old male,"Reviewed in the United States February 8, 2021","









  
  
    
  This is a gtret option without purchasing a case quantity.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
536,536,"







  
  
    Works great!
  
",5.0,Amazon Customer,"Reviewed in the United States September 26, 2020","









  
  
    
  This is nice paper to use when printing at home. It works good and looks good. I am happy.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
537,537,"







  
  
    Best paper for home use
  
",5.0,Z. Quillen,"Reviewed in the United States November 16, 2020","









  
  
    
  Nothing unsatisfactory. Great quality and cheap price (bought it on Prime day)

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
538,538,"







  
  
    Catches multiple sheets of paper on older HP Laser Jet 1200
  
",2.0,Amazon Customer,"Reviewed in the United States February 16, 2021","









  
  
    
  It doesn't work very well with my older HP LaserJet 1200 printer pulls in multiple pages at once always pulling 2nd sheet out of printer before I can print again

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
539,539,"







  
  
    Decent price
  
",5.0,Big Sur Enthusiast,"Reviewed in the United States March 21, 2021","









  
  
    
  Decent price, good shade of white, my go-to Amazon paper.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
540,540,"







  
  
    High Quality
  
",5.0,Melissa Paz,"Reviewed in the United States November 17, 2020","









  
  
    
  Ordered in an emergency, better value and quality then the store bought options.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
541,541,"







  
  
    Good Paper
  
",5.0,MarcFusion Dot Com,"Reviewed in the United States November 13, 2020","









  
  
    
  This paper does what it is supposed to do, so good job on that. Is paper real?

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
542,542,"







  
  
    Good weight and bright white
  
",5.0,Amazon Customer,"Reviewed in the United States March 2, 2021","









  
  
    
  Love having paper delivered for less than store cost!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
543,543,"







  
  
    Triple A+
  
",5.0,Ms. Celia T,"Reviewed in the United States December 8, 2020","









  
  
    
  I loved this ream of paper. For the quality and price is better than buying at your leading stores!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
544,544,"







  
  
    The right price for good printer paper
  
",5.0,Andrew Oasen,"Reviewed in the United States March 12, 2021","









  
  
    
  Have used several & prints as good as any other paper

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
545,545,"







  
  
    Good Paper
  
",5.0,Rick S,"Reviewed in the United States February 22, 2021","









  
  
    
  Good Stuff. I am able to print on Both sides of the paper. Outstanding!

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
546,546,"







  
  
    Recommend
  
",5.0,Michelle,"Reviewed in the United States January 19, 2021","









  
  
    
  Really good quality. Just a little expensive than other sales.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
547,547,"







  
  
    Disappointing quality paper by HP.
  
",2.0,Barry B.,"Reviewed in the United States August 9, 2018","









  
  
    
  Thinner Paper for everyday use than i thought i would get.If you use colours using an HP office jet printer,paper could remain wetfor a long time & show signs of smooth creasing.This paper is even worse for copying text.It was used on an HP 8600 plus Office jetYou would do much better with Standard PrintingPaper from one of the Warehouse Stores made by or for a company beginning with the letter X,much more bang for your buck! A Much thicker paper,great for printing, faxing or copying on an HP 8600.

  
",Size: 3 Ream  1500 SheetsStyle: Letter (8.5 x 11)
548,548,"







  
  
    It works
  
",4.0,DCP,"Reviewed in the United States September 14, 2019","









  
  
    
  I'd give this 5 stars, but I try to save that for products that are better than I expected.  This is copier paper.  It works exactly as expected.  It is a nice weight and color.

  
",Size: 1 Ream  500 SheetsStyle: Letter (8.5 x 11)
