,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
744,744,"







  
  
    Don t buy it!!!!!!
  
",1.0,Kristin ,"Reviewed in the United States November 29, 2018","









  
  
    
  Terrible re ords that play normalky on the home record player skip through the whole album. Sound quality is poor. This was suposed to be a gift for our grand daughter and it s essentially non fuctional. We tried several albums the result was the same

  
",Color: Aqua Turquoise
745,745,"







  
  
    Compact player
  
",5.0,Xander,"Reviewed in the United States September 18, 2020","









  
  
    
  Very good quality to listen records with a compact and versatile player. The quality of the speakers can improve because when the music is loud the sound has some distortion. The blue tooth connection is good and easy to pair with my cellphone.

  
",Color: Black
746,746,"







  
  
    Love it!
  
",5.0,Judy H Antonetti,"Reviewed in the United States November 17, 2020","









  
  
    
  I love this turntable so much! It was an early Christmas present for my son. I’ve wanted one for a long time and I’ve been having a blast playing vinyl I’ve collected my whole life. I play it through external speakers and it’s just about perfect.

  
",Color: Cobalt Blue
747,747,"







  
  
    Great quality for low price, would recommend
  
",4.0,Amazon Customer,"Reviewed in the United States July 5, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   Just got this today, and read some reviews about the sound quality not being great, but honestly it sounds great to me. Works great right out of the box, looks great, and a fantastic deal for the quality and size. Would definitely recommend this to anyone who needs a smaller record player but still wants a quality product.

  
",Color: Cobalt Blue
748,748,"







  
  
    Very nice!
  
",5.0,ptrck85,"Reviewed in the United States September 15, 2017","









  
  
    
  Great fun!Wish there was more bass to the output but that's my only gripe.Battery power and a little compartment to store the spare needle that comes with it would've been a plus.However, at this price point and the amount that this thing will be used you really can't complain.

  
",Color: Black
749,749,"







  
  
    do yourself a favor and get one of these
  
",5.0,Dave Weber,"Reviewed in the United States November 21, 2020","









  
  
    
  this little thing rocks. sounds pretty darn good, it connected really fast and it's easy to use. smooth needle that really allows the old school clicks and pops of vinyl to stand out

  
",Color: Red
750,750,"







  
  
    Great Buy!
  
",5.0,Melissa,"Reviewed in the United States September 10, 2019","









  
  
    
  Bought this for my son that’s really into a retro look. Sound quality is GREAT! And it was easy for him to pick up on how to use it properly. Of course, we had to couple it with one of the most respected film score composers out there - Hans Zimmer! Really puts life to his already amazing music!

  
",Color: Turquoise
751,751,"







  
  
    Very pleased with my purchase
  
",5.0,Diana,"Reviewed in the United States June 21, 2017","









  
  
    
  Very pleased with my purchase. I grew up listening to records that my mom had so I was really eager in purchasing one for myself. Going to record stores and finding jems from my childhood brings back so many great memories. The case is lightweight, perfect for travel if that's what you wish. It did take me a minute how to connect it via Bluetooth from my phone because I have never used it before. It has great sound, I don't need it blasting because I do have neighbors in close proximity. I absolutely love the color of the case too. Very happy with my purchase.

  
",Color: Turquoise
752,752,"







  
  
    Good quality
  
",5.0,Greg Hardy,"Reviewed in the United States February 3, 2021","









  
  
    
  Speaker sounds good for what it is. Plays well. Love the blue

  
",Color: Cobalt Blue
753,753,"







  
  
    Great buy!!
  
",5.0,Beth hostelley,"Reviewed in the United States July 10, 2019","









  
  
    
  My husband and I both love the way vinyl sounds and going to flea markets and antique shops. I bought this so we could have some time hunting for records together and it has been great! It also has a bluetooth function so you can play anything on it through a phone or tablet! Speakers are great too!

  
",Color: Aqua Turquoise
754,754,"







  
  
    A nice inexpensive way to listen to my dusty old lps
  
",4.0,Tw.,"Reviewed in the United States January 17, 2018","









  
  
    
  A nice inexpensive way to listen to my dusty old lps. Disappointed in that the bluetooth is apparently only so other devices can use the speakers. I was hoping to be able to transfer from albums to phone. Speaker has almost no bass, so you'll want to use an external one for much listening. Not bad for the money, and I can enjoy some old music once more.

  
",Color: Amercan
755,755,"







  
  
    Sound quality is bad even through external receiver & speakers
  
",2.0,Rae-c,"Reviewed in the United States June 17, 2018","









  
  
    
  This player will not give you the warmth a record should have. Internal speakers are a joke, and even hooked up to Pioneer receiver and Bose speakers the treble and graininess is almost unbearable. Stay away, waste of money.  The only reason I’m giving 2 stars is because I can use the Bluetooth function

  
",Color: Turquoise
756,756,"







  
  
    Great gift idea
  
",5.0,Angelique Armstead,"Reviewed in the United States July 25, 2019","









  
  
    
  This was a Father's Day gift. My dad was ecstatic. I've never seen him so happy to receive a gift not have I ever seen him more protective of a gift. As soon as he listened to the albums that were given to him. He boxed it back up and placed it out of harm's way. I'm buying one for myself soon.

  
",Color: Cognac
757,757,"







  
  
    Nice!
  
",5.0,kurisutimasu,"Reviewed in the United States July 5, 2018","









  
  
    
  Bought this as a gift for my boyfriend and we both use it all the time! This is a really high quality player, especially for the price. We haven't used the Bluetooth capabilities at all yet - just the record playing. We've probably played 40 hours worth of music on it & it hasn't skipped a beat yet!

  
",Color: Black
758,758,"







  
  
    Blast from the past
  
",4.0,NLL,"Reviewed in the United States May 25, 2019","









  
  
    
  This record player is exactly what I needed to play my old 45 records from the 1960's. The sound quality is not that good but the records are not in great shape, either.  So, they sound exactly like they did when I played them back in the day. I've had no electrical problems as mentioned by other reviewers.

  
",Color: Black
759,759,"







  
  
    EXCELLENT product!!!
  
",5.0,Amazon Customer,"Reviewed in the United States March 6, 2021","









  
  
    
  Purchased as a Christmas gift for my husband, and he LOVES it. It is well made, sturdy, has a unique 50's-style design, and the sound is excellent!

  
",Color: Black
760,760,"







  
  
    Don’t buy this
  
",1.0,Amy Hill,"Reviewed in the United States May 15, 2020","









  
  
    
  Wouldn’t play any of my records without skipping. This record player is very cheap for a reason (because it isn’t reliable). The sound quality was very poor and I wouldn’t recommend anyone waste their money on this product.

  
",Color: UK Flag
761,761,"







  
  
    Cute gift I’m satisfied
  
",4.0,LaBumy,"Reviewed in the United States January 20, 2019","









  
  
    
  I got this as a Christmas gift for my teenage son he really liked it it was a very unique gift idea. He’s obsessed with all things American flag so the fact that this was offered in the American flag pattern was amazing and perfect for him .  The sound quality could be a little better though it’s kind of hard to hear and a little muffled

  
",Color: Amercan
762,762,"







  
  
    Very much worth the price.
  
",5.0,Neil Gaetano Lindberg,"Reviewed in the United States December 17, 2017","









  
  
    
  Probably the best ~40 bucks I've ever spent. I've not even tested the Bluetooth connectivity though. The built-in speakers get plenty loud to rock out with a one-year-old. Chopin, Leo Sayer, Elton John, and Black Sabbath tested. It also plays old singles fine with the included chip.

  
",Color: Black
763,763,"







  
  
    Product works well.
  
",5.0,Granny,"Reviewed in the United States January 15, 2021","









  
  
    
  Liked the ease of use and the decent sound.  I used it to play the Robert Mitchum, Nice Girls Don't Stay for Breakfast LP I purchased which I could not get in cd format.

  
",Color: Marsala
764,764,"







  
  
    I guess I was unlucky
  
",1.0,Gwen,"Reviewed in the United States August 14, 2019","









  
  
    
  I tried plugging it in and turning it on for the first time today, and not only did it not turn on, the thing started smoking. I called Amazon's customer support and they were of no help. I wasted my money on this...

  
",Color: Black
765,765,"







  
  
    Love it
  
",5.0,Jessica Mendoza,"Reviewed in the United States January 25, 2021","








  
  Your browser does not support HTML5 video.










  
  
    
   When my mom passed she left me all of her vinyl records, I bought this record player so I could hear 1 album that was my favorite when I was younger, I was not disappointed at all with my purchase. I was iffy with the mix reviews but I'm glad that I bought it anyways

  
",Color: Black
766,766,"







  
  
    It's good for the price I guess...
  
",3.0,Richard C Bartholomew Jr,"Reviewed in the United States September 7, 2017","









  
  
    
  Got it today. It has a bit of a muffled sound actually. Also, I'm not sure if it was supposed to come with an Aux cord? If so, I didn't get it. The packaging was really big was the product was protected for sure. When I opened it, the needle point was off so I had to snap it back in place. There's also some wood chipping inside? Not sure what that's about. Overall for the price, it's alright. The sound is loud though!

  
",Color: Black
767,767,"







  
  
    Mom likes it
  
",4.0,T. tammy,"Reviewed in the United States January 9, 2020","









  
  
    
  This was a gift for my mother, and she really liked it. The pink was truly a vibrant color. Arrived well pkg and in excellent condition. The sound was pretty good for a portable I really don’t know if you could find a better one. But definitely not like a home stereo. But I knew that when I purchased it

  
",Color: Pink
768,768,"







  
  
    A Gramaphone would sound better.
  
",2.0,S L R,"Reviewed in the United States June 9, 2020","









  
  
    
  It looks nice and it's cute, but if you want quality sound - this is the wrong thing to buy. Literally I think an old style gramophone has more sound quality. I tried running the RCA outputs though a graphics equalizer and still was not able to achieve a ""reasonable"" sound. This is a nice shelf decoration, not a turntable for a Home System

  
",Color: Aqua Turquoise
769,769,"







  
  
    Records skipping
  
",2.0,Rachel Curtis,"Reviewed in the United States January 7, 2018","









  
  
    
  Worked great for a couple days, then all records (all brand new) started skipping.  It's almost as if the arm isn't quite weighted enough.  Records play slightly better when you weigh the arm down. Record player is level, but the turntable seems to be off a little.  I'd return, but we threw the box away :(

  
",Color: Black
770,770,"







  
  
    Awesome Record player
  
",5.0,Shawn Andrews,"Reviewed in the United States October 16, 2020","









  
  
    
  This is my first record player, I read many reviews that don't recommend these but it does the job. I love this thing. I got an Amazon Warehouse deal too and got it for super cheap.

  
",Color: Gray
771,771,"







  
  
    Cute but Horrible Sound and Wobble
  
",3.0,Hannah,"Reviewed in the United States February 26, 2020","









  
  
    
  What I disliked-- it makes your record wobble like crazy (up and down), and it sounds like it's underwater/robotic and the instruments sound extremely flat/off key.I liked that you can lock in the needle while transporting it, and that it's really cute in appearance and portable. I liked that you can play other music off it both aux in and bluetooth.I liked the speakers-pleasantly surprised with how loud they could go with good sound (I tested them just as bluetooth).

  
",Color: Aqua Turquoise
772,772,"







  
  
    Don’t Waste Your Money
  
",2.0,Melissa Benowitz,"Reviewed in the United States January 3, 2021","









  
  
    
  I thought it worked at first, but then it started skipping a lot on certain records. Maybe that’s because it wobbles as it spins. That’s not good. Sound quality is ok, but the headphone feature doesn’t work perfectly. With headphones plugged in, some sound still came out of the speakers.

  
",Color: Black
773,773,"







  
  
    Very Satisfied 😊
  
",5.0,Jewels,"Reviewed in the United States September 23, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   great product! Sounds great and is easy to use. We even played some scratched or warped records and it did amazingly!Very easy to use and has step by step instructions if you are a beginner, like me😇

  
",Color: Black
774,774,"







  
  
    Awesome
  
",5.0,Natalie,"Reviewed in the United States January 29, 2020","









  
  
    
  I’m in love with this turntable!!! I got it as a joke for my husband but I actually use it a lot more than I thought I would and it’s awesome!!!

  
",Color: Black
775,775,"







  
  
    Quality product for a cheap price.
  
",5.0,Reel Mower,"Reviewed in the United States June 21, 2018","









  
  
    
  Bought this for my wife for an anniversary gift and she absolutely loves it. She loves listening to the Beatles. ""Black Bird"" is her favorite. The sound quality of the built-in speaker is awesome as well. If you like vinyl's then this is definitely a good and cheap (for the price) pick for a vinyl player. You won't be disappointed.

  
",Color: Aqua Turquoise
776,776,"







  
  
    Hook it up to a stereo
  
",4.0,brian malley,"Reviewed in the United States January 6, 2021","









  
  
    
  Sound quality through the speakers is fair at best ... but hooked up to a stereo the sound quality improves a bunch.Other than that it’s pretty standard....

  
",Color: Red
777,777,"







  
  
    Not for music aficionados
  
",3.0,MV,"Reviewed in the United States February 6, 2021","









  
  
    
  I was hopeful based on the comments but this was disappointing. The sound is just not good. No bass at all. The item itself is beautiful but this is definitely a “my first record player” item. I was going to return but someone bought it off of me for their kid.

  
",Color: Lambskin Grey
778,778,"







  
  
    Lasted a little while
  
",2.0,Larissa Le Von,"Reviewed in the United States April 6, 2020","









  
  
    
  I got this record player in July of 2018, its now early spring of 2020 and she kicked the bucket! My record player almost never moved from its designated spot in my room. I took very good care of it and now she just wont work!!! when I plug it in I can hear a hum from the speakers but the power light doesn't go on and when the wand is moved the records don't spin. I really loved this but I haven't had it long enough to justify it not working. Cheap player for a too short but well lived life. GET THE SQUARE TRADE!!!

  
",Color: Lavender
779,779,"







  
  
    Decent Sound Quality
  
",5.0,LKNC2,"Reviewed in the United States March 12, 2021","









  
  
    
  When your child thinks they’re on to something new!! Enjoys vinyl records. Easy to use, enough for a bedroom decent sound quality. She’s happy with gift!

  
",Color: Black
780,780,"







  
  
    Easy to use but tinny sound
  
",4.0,vongolly,"Reviewed in the United States May 21, 2020","









  
  
    
  A good quality introductory turntable. Setup is practically nonexistent - it's very plug-and-play, including Bluetooth setup. My only complaint is the speakers are a bit ""tinny"" and lack bass. This can be remedied by using the speaker output, although that adds more equipment and reduces the portability. Still, overall, I'm pretty happy!

  
",Color: Black
781,781,"







  
  
    Exactly as described
  
",5.0,Cynthia Hartley,"Reviewed in the United States December 5, 2019","









  
  
    
  This Victrola Vintage 3-Speed Bluetooth Suitcase Turntable is perfect for my needs. The sound quality is great. I live in a fairly small house and with the volume at the halfway mark I can hear it all the way to the back. I like the size of the player and that you can close it when it's not in use. It's easy to operate. I haven't yet tried the bluetooth capability. Overall a great purchase and I'm glad it got it!

  
",Color: Black
782,782,"







  
  
    Plug it in immediately to see if it even works.
  
",1.0,Kat C,"Reviewed in the United States February 25, 2021","









  
  
    
  So I purchased this with no knowledge of record players at all, when I inherited a collection. But then I didn’t get around to plugging it in (I know, terrible) until yesterday. Maybe I got a lemon, but I tried multiple outlets and power chords and none work. And I’m not the only one after reading reviews I should have read. Total disappointment and waste of money.

  
",Color: Aqua Turquoise
783,783,"







  
  
    Super bummed.
  
",2.0,Sadie  Steffen,"Reviewed in the United States August 11, 2019","









  
  
    
  I was super excited for this record player and it was really easy to use. I first played a classical record and thought all was well but then realized as soon as I played a vocal record that the tempo is completely off and the voices are either extremely pitchy or too low:( extremely bummed. Will be returning. Plus it didn’t even come with a replacement needle.

  
",Color: Aqua Turquoise
784,784,"







  
  
    Skipped on brand new records
  
",2.0,michele,"Reviewed in the United States September 7, 2020","









  
  
    
  We tried a few different records but they all skipped on this record player right out of the box. I read reviews about the skipping and buying new needles, but i don't think I should have to buy a new needle for a brand new product. The sound quality is ok, but not great.  Disappointed for sure. I will be returning this product.

  
",Color: Turquoise
785,785,"







  
  
    Design Flaw
  
",1.0,klp317,"Reviewed in the United States June 15, 2019","









  
  
    
  There is a design flaw with this product. The lid gets in the way of the record spinning, and I've found most records, especially newer ones, can't clear it and end up sounding slowed and distorted. I removed the screws and disconnected the top to solve the problem. After reading reviews, many people are complaining about their music sounding distorted, and I wonder if this would fix their issue. I have no idea how this product made it to the shelf; it is not designed to function properly.

  
",Color: Gray
786,786,"







  
  
    Beautiful present
  
",5.0,Yanelys Moreno,"Reviewed in the United States February 7, 2020","









  
  
    
  I bought this gift for my daughter , she loves retro and Elvis Presley , she’s in love with her record player. Sounds pretty good , the quality is even better

  
",Color: Aqua Turquoise
787,787,"







  
  
    Should've bought one for myself!
  
",4.0,Sarah,"Reviewed in the United States August 22, 2018","









  
  
    
  This arrived quickly and well packaged. I bought it as a gift for my roommate and she loves it. I did misunderstand the Bluetooth feature. It is a Bluetooth device that you can connect other devices to and not the other way around. Basically, it's a speaker, but that's my fault. I love the sound and quality of this product. Should've bought one for myself! I will soon!

  
",Color: Black
788,788,"







  
  
    Love it
  
",5.0,Peg,"Reviewed in the United States January 19, 2021","









  
  
    
  I have tons of old LPs that I hadn’t player in years. It’s in my kitchen nock and Use it all the time.For what it is, a portable, it sounds great!! The case it is built into is compact and nice looking.Best thing I’ve bought for myself in a long time. Ok

  
",Color: Black
789,789,"







  
  
    Read all reviews b4 buying this!
  
",1.0,rima montoya,"Reviewed in the United States December 30, 2020","









  
  
    
  Took forever to arrive then it did not have the power cord 🤯. We found a cord to use but it still didn't work! I should have read the reviews before buying!

  
",Color: Turquoise
790,790,"







  
  
    Does not have an internal power pack must plug into wall outlet
  
",4.0,Amazon Customer,"Reviewed in the United States December 23, 2019","









  
  
    
  The only thing I wish this thing had was a way to power it without plugging it in fortunately you must have a battery source other than that I absolutely love the product please my records just fine Bluetooth connects just fine so far hundred percent best Christmas present ever from boyfriend

  
",Color: Retro Map
791,791,"







  
  
    Sounds bad even on external speakers
  
",1.0,John Wilhelm,"Reviewed in the United States June 11, 2019","









  
  
    
  I knew full well that the built in speakers on this would be bad. And they are. Here’s the problem: I hooked it up to some external speakers using both the red/white line out and the headphone jack and both still sounded terrible. If you dont care about audio quality, this is the turntable for you.

  
",Color: Amercan
792,792,"







  
  
    Bad reliability
  
",3.0,yamatodog,"Reviewed in the United States July 26, 2020","









  
  
    
  Bought it as a gift for my mom. It worked great the first time, would not work the second time.I will be buying an American made turn table next for her.Luckily it did not cost much.

  
",Color: Red
793,793,"







  
  
    Sadness.
  
",1.0,Kindle Customer,"Reviewed in the United States September 22, 2020","









  
  
    
  Save your money unless your just buying this as decoration. If its just decor go for it. If you want to hear skipping go for it. If you want crisp clear sound you might be disappointed.

  
",Color: Tie Dye
794,794,"







  
  
    Awesome budget record player
  
",5.0,Nolan,"Reviewed in the United States February 18, 2021","









  
  
    
  Bought as a replacement for a different budget record player that didn’t last long. The sound quality is pretty good for the built in speakers. Connected to a soundbar, it sounds even better. Plays records as it should, and looks great doing it

  
",Color: Brown
795,795,"







  
  
    great starter turntable
  
",5.0,mitch ridout,"Reviewed in the United States November 10, 2020","









  
  
    
  I was hoping to connect it to other speakers but unless they're smart speakers (can have them-the speaker- look and connect).  Good sound. Wish it had a repeat option. Use it a lot.

  
",Color: Black
796,796,"







  
  
    Nice
  
",5.0,Ynah,"Reviewed in the United States August 10, 2020","








  
  Your browser does not support HTML5 video.










  
  
    
   I love it. This is good for beginners like me. You can also turn on the bluetooth for speakers. It is easy to operate and there are a lot of colors to pick. I think the quality is perfect for its price. The only thing that I don’t like is the quality sound of the speaker. Honestly, it’s not the best quality but as what I’ve said it’s okay because it’s not that expensive. I played Imagine Dragons and Coldplay vinyl and expecting my Taylor Swift vinyl in September.

  
",Color: Black
797,797,"







  
  
    Rubbish.  Will scratch your 180 gram records
  
",1.0,Brian S. Waldman,"Reviewed in the United States January 25, 2021","









  
  
    
  I bot two of these for my kids and they're total rubbish. Sound is horrible, and it scratches 180 gram records for some reason.  Not adjustable.  Get the audio technica for 99 instead and add a set of pc speakers.

  
",Color: Tie Dye
798,798,"







  
  
    Junk
  
",1.0,Kimberly,"Reviewed in the United States December 25, 2020","









  
  
    
  Junk junk junk. Got it for my daughter for Christmas.  So disappointing. The record wobbles so its making the record skip. Just opened it and will be sending back. Highly upset this was the only thing she asked for and can't have fun with it for Christmas

  
",Color: White
799,799,"







  
  
    Fire!!
  
",1.0,MaryAnn,"Reviewed in the United States February 20, 2020","









  
  
    
  One star because I can't give it no stars. Bought for my daughter last Christmas. She was away at college and didnt use it. We decided to play a record now that she is home and when we plugged it in smoke and turned it on, started coming out from under the turntable. Very dangerous.

  
",Color: Retro Map
800,800,"







  
  
    All speeds were faulty.
  
",1.0,najamo,"Reviewed in the United States March 3, 2021","









  
  
    
  It was a very nice looking machine.  I was going to use it for playing 78rpm records and it was like chipmunks chattering and song played confusing.  Returned it the following day.  Sorry!

  
",Color: Denim
801,801,"







  
  
    Amazing quality
  
",5.0,Junemarie,"Reviewed in the United States October 20, 2020","









  
  
    
  Victrola has always been an amazing record player company, and they knocked this out of the park, too. Absolutely amazing sound output, easy to operate, and just overall a great modern record player.

  
",Color: Geo
802,802,"







  
  
    Given as Gift
  
",4.0,hellodrken,"Reviewed in the United States December 18, 2020","









  
  
    
  Granddaughter Enjoyed

  
",Color: White
803,803,"







  
  
    Love it but....
  
",3.0,lvssunflowers,"Reviewed in the United States January 15, 2020","









  
  
    
  We love the look and sound ,  it is meant to be a blast from the past so I don't mind the manual operation of the needle arm etc...but the BT feature was nice and then it just stopped working. Can't seem to figure out a fix.  :(  Still love the look and the sound is really good for built-in speakers.  I want to retro sound though. Keep that in mind.

  
",Color: White
804,804,"







  
  
    Flawed Vinyl Record Player Design
  
",3.0,William A Baafi,"Reviewed in the United States January 17, 2020","









  
  
    
  Victrola manufactured designs can be improved, considering the Regressive Platform used on this specific product.  Record player uses flimsy inefficient platform apparatus, causing damage to Vinyl Records played using this paradoxical disjunctive design

  
",Color: UK Flag
805,805,"







  
  
    Will pay more for better quality next time
  
",3.0,Johanna ,"Reviewed in the United States May 21, 2020","









  
  
    
  I have to place a coin on the arm while playing records to avid it skipping. I would probably pay a bit more next time for a heavier arm to avoid skipping. For the price it works fine

  
",Color: Black
806,806,"







  
  
    Came Broken
  
",2.0,Amelia Cornell,"Reviewed in the United States September 18, 2019","









  
  
    
  I've ordered this record player before for my ex, this one came broken. Super disappointing, I've taken it to multiple record shops since I purchased it almost a year ago, no one seems to know what's wrong. It's a very basic record player, very little volume, etc, so for it to also come nonfunctional was even more disappointing.

  
",Color: Turquoise
807,807,"







  
  
    Not worth the money
  
",1.0,josh,"Reviewed in the United States January 1, 2019","









  
  
    
  My daughter this record player because she likes tie dye, but she was only able to use it about four times, before it quit working. The turn table stop working and she even to it to a place to see if they could figure out why it wouldn't work and none of the place could figure out the problem.

  
",Color: Tie Dye
808,808,"







  
  
    Ordered twice.. both defective junk
  
",2.0,CEGA,"Reviewed in the United States January 28, 2019","









  
  
    
  It didnt work. Turntable motor never came on. We are returning it and trying a new one's 2nd one worked once. My sons disappoint has made me decide never to order this brand of product again.. im stuck with 2 record players that are garbage.

  
",Color: Turquoise
809,809,"







  
  
    Awesome!
  
",5.0,Amber,"Reviewed in the United States January 29, 2021","









  
  
    
  I had never used a record player before. This is super easy. Sound is great. Can be heard several rooms away. Easy to connect to bluetooth. Can be packed up to move easily. Very pretty!

  
",Color: Geo
810,810,"







  
  
    Best Bday Gift for BF
  
",5.0,Anna Miller,"Reviewed in the United States February 9, 2021","









  
  
    
  I bought this for my boyfriend because he had been wanting a record for a while :3 and this was an easy set up for begginer vinyl collectors.

  
",Color: GALAXY
811,811,"







  
  
    Truly Awesome!
  
",5.0,Patricia Q.,"Reviewed in the United States February 23, 2019","









  
  
    
  Guys.....I'm so happy I bought this turn table!  The second it arrived I unboxed all my originals from the 80's and got to it.  And let me tell you, it is AWESOME!  The sound quality is great.  Just as it was back in the day on my other record players (which for those days were pretty high end players).  So there is NO complaint here with the sound.  The usability is also awesome, just like riding a bike.  I didn't need to read the instructions since I'm very familiar from growing up in the 80's, lol.  This player is awesome!

  
",Color: Aqua Turquoise
812,812,"







  
  
    Great gift for a kid-not great sound quality
  
",3.0,Kay407,"Reviewed in the United States December 25, 2020","









  
  
    
  Great gift for my child who has never seen a record before - lots of novelty there. But the sound quality of the speaker is terrible. I expected better.

  
",Color: Gray
813,813,"







  
  
    Nope.... didn't work
  
",1.0,Amazon Customer,"Reviewed in the United States March 8, 2021","









  
  
    
  This little junker is heading back to the return stack.  The bluetooth simply didn't work, I couldn't get it to connect to anything.  I also tried to hook it up to an external speaker using a wire, and that didn't work either.  F A I L.  I had better little record players when I was 6 years old.

  
",Color: Hint of Mint
814,814,"







  
  
    Great buy!
  
",5.0,noodlebutt,"Reviewed in the United States July 7, 2018","









  
  
    
  Love it! The speakers are good quality for such a simple little thing, I’m sure it’ll sound even better when we hook it up to some legit one! Love the look and can’t wait to get more records to play on it!

  
",Color: Tie Dye
815,815,"







  
  
    Great purchase for the price
  
",5.0,by Heather B.,"Reviewed in the United States September 28, 2017","









  
  
    
  Beautiful record player. It came exactly as it was supposed to - new and in the box. The beautiful teal blue didn't disappoint. The speaker on the record player isn't as fantastic as a full surround sound system, but it is pretty great. I couldn't believe that it had three speeds. Awesome!

  
",Color: Turquoise
816,816,"







  
  
    Victrola Record Player
  
",4.0,Vicki Dupraw,"Reviewed in the United States February 9, 2021","









  
  
    
  NICE LITTLE RECORD PLAYER  EASY TO MOVE AROUND  NOT A BAD SOUND  LOST A STAR BECAUSE IT HAS NO CONTROLLS FOR BASS SO SOUNDS ARNT WHAT I LIKE

  
",Color: GALAXY
817,817,"







  
  
    Cheap
  
",2.0,Cynthia D Aspinall,"Reviewed in the United States January 6, 2018","









  
  
    
  It worked great for about 2 days.  The player won’t stop spinning when you return the arm to the resting position.  Now it keeps spinning when you try to change the record unless you turn it off.  Disappointing as my husband was excited to receive it for Xmas.

  
",Color: Aqua Turquoise
818,818,"







  
  
    looks and works great
  
",5.0,Ava,"Reviewed in the United States January 29, 2021","









  
  
    
  i bought this for my best friend for christmas and not only does it look good, it works perfectly! great product and a really nice price for this item

  
",Color: Tie Dye
819,819,"







  
  
    5++++
  
",5.0,Taryn and Jonathon,"Reviewed in the United States December 27, 2017","









  
  
    
  I am so in love with this record player. My husband bought it for me for Christmas. It is the best gift ever! It is easy to use, the sound is fantastic. I especially love the color, all the color choices are terrific. If I could give more than five stars I would!

  
",Color: Turquoise
820,820,"







  
  
    Great record player
  
",3.0,Joe DePuglia,"Reviewed in the United States May 22, 2017","









  
  
    
  Great little record player.  My only problem was that i received it with the band that moves the turn table unattached.  When it wouldn't spin I researched on the internet and my husband attached the band.  It was missing the adapter for 45 rpm records.  I purchased one at a local record store

  
",Color: Black
821,821,"







  
  
    Terrible!
  
",2.0,Uncle Bubba and Aunt Casey,"Reviewed in the United States December 31, 2020","









  
  
    
  This thing worked for 6 minutes. Sounded terrible and is very cheap. Almost like a novelty item not for real use. Given 2 stars because the returns process seems easy. Don’t purchase!

  
",Color: Aqua Turquoise
822,822,"







  
  
    Great deal!
  
",5.0,Winky,"Reviewed in the United States September 16, 2020","









  
  
    
  I love this, let's me play all my old records!

  
",Color: Cobalt Blue
823,823,"







  
  
    Great gift idea.
  
",5.0,Monymoo,"Reviewed in the United States September 15, 2020","









  
  
    
  I bought this record player for my daughter’s birthday. It’s rustic appearance goes great with her style and decor. She loves the sound, the features, and the look of it a lot.

  
",Color: Farmhouse Shiplap
824,824,"







  
  
    Don't buy used
  
",2.0,jangusjongus,"Reviewed in the United States October 16, 2020","









  
  
    
  The box came horribly damaged and when I opened it up the record player was missing the power cord. There were also large white splotches covering the record player which looked like someone had stuck stickers to it and then tried to scrape them off. I don't know if this is just because I ordered used or what but I can't really recommend this product.

  
",Color: Turquoise
825,825,"







  
  
    Love it!
  
",5.0,Lisa,"Reviewed in the United States July 20, 2020","









  
  
    
  This is the 2nd one I have purchased in two years. Love it! Perfect for my brother who loves to play records and does so everyday. Stands up to the constant wear like a pro! Sounds great!!

  
",Color: Red Black
826,826,"







  
  
    Not A Good One
  
",2.0,Noneofyourbusiness,"Reviewed in the United States December 9, 2019","









  
  
    
  It’s cute but I’m returning it. The sound quality is bad and for some reason mines constantly jumps records. Not a good experience.

  
",Color: Pink
827,827,"







  
  
    Perfect!
  
",5.0,Craig S.,"Reviewed in the United States March 27, 2020","









  
  
    
  It is almost like the one I had growing up but it has Bluetooth! The sound is great and I love it!

  
",Color: Black
828,828,"







  
  
    good but not great
  
",3.0,hollywoodpeg,"Reviewed in the United States June 26, 2017","









  
  
    
  it's  good except I want to play my LPs in the park and I can't with this portable palyer. it's only portable providing u have an outlet.. not good for ANY environment because it always has to be plugged in as opposed to the Sharper Image one ..you can charge it goooooo. anywhere...

  
",Color: Geo
829,829,"







  
  
    Sounds terrible
  
",2.0,GaMario,"Reviewed in the United States October 17, 2020","









  
  
    
  This wouldn't be a terrible purchase if at least it had a decent output but it doesn't even have that going for it. Don't bother getting this. Spend a bit more and get a better record player.

  
",Color: Black
830,830,"







  
  
    Very cute, but we had to return ours
  
",3.0,Mariah,"Reviewed in the United States December 31, 2019","









  
  
    
  All worked well with this cute little portable player when it was initially set up. But then the internal speakers stopped working. Tried plugging in to the headphone jack but still no sound. We had to return it. I gave it 3 stars though because I'm sure it was just a faulty unit.

  
",Color: Red
831,831,"







  
  
    Arrived totally DOA
  
",2.0,John C. Mercer,"Reviewed in the United States January 3, 2020","









  
  
    
  Arrived totally DOA!  Turntable doesnt spin, no power light, etc.Update.  The 3rd party refunded my payment immediately.  Good customer service.

  
",Color: Turquoise
