,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
594,594,"







  
  
    Five Stars
  
",5.0,VOGUEMAG,"Reviewed in the United States May 11, 2018","









  
  
    
  Came in perfect condition

  
",Size: 11.15 Fl Oz (Pack of 30)
595,595,"







  
  
    Good
  
",4.0,CARMEN N. RODRIGUEZ,"Reviewed in the United States October 29, 2019","









  
  
    
  Good

  
",Size: 16.9 Fl Oz (Pack of 6)
596,596,"







  
  
    Best water
  
",5.0,SI,"Reviewed in the United States December 19, 2019","









  
  
    
  Best water

  
",Size: 33.81 Fl Oz (Pack of 12)
597,597,"







  
  
    I love fiji water to no end but this is outstanding
  
",5.0,Amazon Customer,"Reviewed in the United States May 24, 2018","









  
  
    
  I love fiji water to no end but this is outstanding!!!! $10 more a case for 1.5L but its superb.

  
",Size: 50.7 Fl Oz (Pack of 12)
598,598,"







  
  
    Total Ripoff
  
",1.0,Kevin R. Biagi,"Reviewed in the United States August 19, 2020","









  
  
    
  Water is stated to be pH 8+ at the source.  This tested 6.0 - worse than local public water source.

  
",Size: 50.7 Fl Oz (Pack of 12)
599,599,"







  
  
    So daggon refreshing served so cold, it chips your tooth. Ok, not really,  but it's fabulolius folks@
  
",5.0,Jennifer,"Reviewed in the United States April 7, 2018","









  
  
    
  Awesome crisp water.

  
",Size: 16.9 Fl Oz (Pack of 6)
600,600,"







  
  
    Worth every penny
  
",5.0,Afo225,"Reviewed in the United States June 20, 2017","









  
  
    
  Gonna be hard to drink any other water now. Wow.

  
",Size: 50.7 Fl Oz (Pack of 12)
601,601,"







  
  
    Awesome! Totally worth it!
  
",5.0,Kris,"Reviewed in the United States August 17, 2015","









  
  
    
  This is the best water! I actually went to Iceland and saw some of the springs they get their water from. This water is totally worth it!

  
",Size: 33.81 Fl Oz (Pack of 12)
602,602,"







  
  
    Great water you have to try it!
  
",5.0,Patrick,"Reviewed in the United States October 9, 2019","









  
  
    
  Was given some free at a bar and fell in love with this. Very crisp and refreshing. Love this water.

  
",Size: 16.9 Fl Oz (Pack of 24)
603,603,"







  
  
    Five Stars
  
",5.0,Lashone J Sanders,"Reviewed in the United States February 17, 2018","









  
  
    
  This water is so crisp and clean.  Refreshing!

  
",Size: 33.81 Fl Oz (Pack of 12)
604,604,"







  
  
    Not really alkaline.
  
",4.0,Brian Mattrisch,"Reviewed in the United States February 6, 2019","









  
  
    
  Good tasting stuff, but doesn't have the alkalinity that it claims (I checked it using litmus paper). It's definitely in the 7 range and really not even close to an 8.

  
",Size: 16.9 Fl Oz (Pack of 24)
605,605,"







  
  
    Five Stars
  
",5.0,Amazon Customer,"Reviewed in the United States May 10, 2018","









  
  
    
  Great Water, Super Expensive

  
",Size: 16.9 Fl Oz (Pack of 24)
606,606,"







  
  
    Best naturally alkaline water
  
",5.0,GN,"Reviewed in the United States January 27, 2020","









  
  
    
  Crisp tasting alkaline water certified carbon neutral

  
",Size: 33.81 Fl Oz (Pack of 6)
607,607,"







  
  
    icelandic Glacial water
  
",5.0,JOHNNY ACOSTA,"Reviewed in the United States December 6, 2019","









  
  
    
  its a very fine water how ever its to e Expensive for me i can get it for ($29.00 ) a box of 12 in a supermarket where i live

  
",Size: 50.7 Fl Oz (Pack of 12)
608,608,"







  
  
    Best!
  
",5.0,Bmoney23,"Reviewed in the United States February 6, 2018","









  
  
    
  My favorite water.

  
",Size: 33.81 Fl Oz (Pack of 12)
609,609,"







  
  
    Worth it? You decide.
  
",3.0,JustanOpinion,"Reviewed in the United States December 19, 2017","









  
  
    
  Too expensive. No real notice to my body.

  
",Size: 33.81 Fl Oz (Pack of 12)
610,610,"







  
  
    Delicious
  
",5.0,Amazon Customer,"Reviewed in the United States March 25, 2018","









  
  
    
  Very good tasting water. I would recommend giving it a try. It also has an 8.4 ph level.

  
",Size: 16.9 Fl Oz (Pack of 24)
611,611,"







  
  
    Five Stars
  
",5.0,Aaron,"Reviewed in the United States September 1, 2017","









  
  
    
  Great produce and excellent seller's services.

  
",Size: 16.9 Fl Oz (Pack of 24)
612,612,"







  
  
    FREE One-Day----took 3 days
  
",1.0,Ace Combat 7 King,"Reviewed in the United States July 26, 2020","









  
  
    
  Amazon delivery for prime members keeps getting worse

  
",Size: 50.7 Fl Oz (Pack of 12)
613,613,"







  
  
    Best bottled water
  
",5.0,constance,"Reviewed in the United States September 19, 2017","









  
  
    
  This is the only bottled water I like.

  
",Size: 11.15 Fl Oz (Pack of 30)
614,614,"







  
  
    This water is delicious!
  
",5.0,Norma Norris,"Reviewed in the United States November 22, 2019","









  
  
    
  Not sure what the difference is, but this is the best tasting water I’ve ever had!

  
",Size: 16.9 Fl Oz (Pack of 24)
615,615,"







  
  
    Four Stars
  
",4.0,James,"Reviewed in the United States April 13, 2018","









  
  
    
  so so

  
",Size: 33.81 Fl Oz (Pack of 12)
616,616,"







  
    Me gusto su sabor gracias
  
  
",5.0,Cristina Rubio,"Reviewed in the United States February 24, 2021","









  
    
  La huso para tomar es muy Rica

  
  
",Size: 33.81 Fl Oz (Pack of 6)
617,617,"







  
  
    Same as Fiji and Tap water as far as PH
  
",3.0,ekazanova,"Reviewed in the United States July 20, 2015","









  
  
    
  I used a Hydrion Low Ion Test Kit PH 5-9 to test the alkalinity of these waters:My Tap Water, Tested  7 PHFiji Water, Tested  7 PHGlacial Natural Spring Water, Tested 7 PH (Claim 8.4 on bottle)Evamor Natural Alkaline Artesian Water, Tested 8.5 PH (Claim 8.8 on bottle)Not sure if all the claims about high Alkalinity water are true but nevertheless Icelandic Glacial misses the mark. If high Alkalinity water is what you want and you can not afford an alkaline water machine then maybe you can justify the high price of the Evamor water.As far as my preference, Fiji tastes the best out of this group but Evian, which I did not test, I think tastes the best!

  
",Size: 33.81 Fl Oz (Pack of 12)
618,618,"







  
  
    kind of sweet, perhaps is the low acidity level
  
",4.0,Max,"Reviewed in the United States July 2, 2015","









  
  
    
  I haven't had this water for a while now, and somehow tasted different. Hard to explain, kind of sweet, perhaps is the low acidity level.

  
",Size: 33.81 Fl Oz (Pack of 12)
619,619,"







  
  
    Great tasting water.
  
",5.0,Karen,"Reviewed in the United States February 15, 2018","









  
  
    
  This is my favorite water to drink.

  
",Size: 33.81 Fl Oz (Pack of 12)
620,620,"







  
  
    best tasting water currently on the market
  
",5.0,MyQzone,"Reviewed in the United States May 20, 2016","









  
  
    
  I've tried them all....this is the freshest, best tasting water currently on the market.

  
",Size: 50.7 Fl Oz (Pack of 12)
621,621,"







  
  
    Great Water
  
",3.0,Tisal,"Reviewed in the United States January 1, 2020","









  
  
    
  Great water, but too expensive..

  
",Size: 50.7 Fl Oz (Pack of 12)
622,622,"







  
  
    Good water
  
",5.0,tonya k wescovich,"Reviewed in the United States January 12, 2019","









  
  
    
  Good water.

  
",Size: 16.9 Fl Oz (Pack of 6)
623,623,"







  
  
    How great it tastes
  
",5.0,brenda obrian,"Reviewed in the United States January 27, 2021","









  
  
    
  It’s my post exercise water . I love it

  
",Size: 16.9 Fl Oz (Pack of 24)
624,624,"







  
  
    Awesome water
  
",5.0,Chris,"Reviewed in the United States November 17, 2018","









  
  
    
  I had several trips to Iceland for leisure and connecting flights. Love this water a lot. I tried a few other fancy bottled water from other parts of the world. This is still the best.

  
",Size: 50.7 Fl Oz (Pack of 12)
625,625,"







  
  
    Fiji water is great but Icelandic glacial is amazing!
  
",5.0,FLBear,"Reviewed in the United States May 11, 2017","









  
  
    
  The kind of water you crave. I find it refreshingly great glacial water that rehydrates you quickly naturally.

  
",Size: 50.7 Fl Oz (Pack of 12)
626,626,"







  
  
    voted BBW!
  
",5.0,L_So Cal,"Reviewed in the United States May 18, 2015","









  
  
    
  Best bottled water. Please have it on special again! Now I can't really go back to my other bottled water, it may as well be tap.

  
",Size: 16.9 Fl Oz (Pack of 24)
627,627,"







  
  
    Not cheap
  
",5.0,Anthony L,"Reviewed in the United States March 13, 2018","









  
  
    
  Good water but...

  
",Size: 33.81 Fl Oz (Pack of 12)
628,628,"







  
  
    Amazing Water
  
",5.0,Preston C,"Reviewed in the United States December 18, 2017","









  
  
    
  Amazing Water

  
",Size: 33.81 Fl Oz (Pack of 12)
629,629,"







  
  
    Five Stars
  
",5.0,Me ,"Reviewed in the United States May 14, 2018","









  
  
    
  BEST. WATER. EVER!!! Just wish it was more affordable

  
",Size: 33.81 Fl Oz (Pack of 12)
630,630,"







  
  
    Five Stars
  
",5.0,FJT,"Reviewed in the United States August 25, 2017","









  
  
    
  Exactly as it was when we were in Iceland.

  
",Size: 50.7 Fl Oz (Pack of 12)
631,631,"







  
  
    disappointed as enjoyed the water
  
",4.0,Janette H.,"Reviewed in the United States August 5, 2016","









  
  
    
  tested water with ph strips 6.25 to 6.5 not the 8.4 as on bottles. disappointed as enjoyed the water. switching !

  
",Size: 50.7 Fl Oz (Pack of 12)
632,632,"







  
  
    So glad to have discovered your product
  
",5.0,Zanmus,"Reviewed in the United States June 3, 2016","









  
  
    
  So glad to have discovered  your product.  I send it to my grandsons and they prefer it above all others

  
",Size: 16.9 Fl Oz (Pack of 24)
633,633,"







  
  
    Clean tasting delicious water.
  
",5.0,LIVIA,"Reviewed in the United States March 1, 2018","









  
  
    
  Excellent, clean taste.

  
",Size: 11.15 Fl Oz (Pack of 30)
634,634,"







  
  
    Five Stars
  
",5.0,M. L. Mitchell,"Reviewed in the United States May 30, 2016","









  
  
    
  Great tasting, fair market price, fast delivery.

  
",Size: 50.7 Fl Oz (Pack of 12)
635,635,"







  
  
    This is my favorite water! And it definitely helpful for my health
  
",5.0,Y,"Reviewed in the United States March 22, 2018","









  
  
    
  This is my favorite water! And it definitely helpful for my health. Never feel thirsty with drinking this water. I said this because I felt thirsty with drinking DSANI.

  
",Size: 33.81 Fl Oz (Pack of 12)
636,636,"







  
  
    The water everyone should drink
  
",5.0,Libs,"Reviewed in the United States August 27, 2019","









  
  
    
  I love the taste of Icelandic water, it’s healthy,  it’s highly alkaline,  with pH of 8.4. The bottle presentation is very nice.

  
",Size: 50.7 Fl Oz (Pack of 12)
637,637,"







  
  
    Truly the best water in the world!
  
",5.0,Brad Loughead ,"Reviewed in the United States February 24, 2021","









  
  
    
  The purest water in the world.

  
",Size: 16.9 Fl Oz (Pack of 24)
638,638,"







  
  
    Best water ever!
  
",5.0,Shash,"Reviewed in the United States August 10, 2015","









  
  
    
  This is the best water that I have ever drank; do not want to drink any other now that I have tasted this water.

  
",Size: 16.9 Fl Oz (Pack of 24)
639,639,"







  
  
    Five Stars
  
",5.0,Max,"Reviewed in the United States November 13, 2017","









  
  
    
  great taste!

  
",Size: 50.7 Fl Oz (Pack of 12)
640,640,"







  
  
    YUM YUM
  
",5.0,Danielle,"Reviewed in the United States October 16, 2017","









  
  
    
  LOVE THIS WATER

  
",Size: 50.7 Fl Oz (Pack of 12)
641,641,"







  
  
    Also alkaline water is supposedly good for your body
  
",5.0,howiestt,"Reviewed in the United States January 1, 2016","









  
  
    
  The natural alkalinity of this water helps with GERD. Also alkaline water is supposedly good for your body.

  
",Size: 16.9 Fl Oz (Pack of 24)
642,642,"







  
  
    The Best
  
",5.0,TekWho,"Reviewed in the United States July 18, 2016","









  
  
    
  I love this water. By far my favorite.

  
",Size: 33.81 Fl Oz (Pack of 12)
643,643,"







  
  
    Best water around
  
",5.0,Mauriano heredia,"Reviewed in the United States January 26, 2020","









  
  
    
  🤤

  
",Size: 33.81 Fl Oz (Pack of 6)
644,644,"







  
  
    Five Stars
  
",5.0,Kindle Customer,"Reviewed in the United States January 9, 2017","









  
  
    
  Love ir

  
",Size: 16.9 Fl Oz (Pack of 24)
645,645,"







  
  
    priced high
  
",1.0,Amazon Customer,"Reviewed in the United States January 2, 2021","









  
  
    
  it's just water, but its price is way to high

  
",Size: 16.9 Fl Oz (Pack of 24)
646,646,"







  
  
    Four Stars
  
",4.0,Rumae,"Reviewed in the United States August 14, 2016","









  
  
    
  This is excellent tasting water

  
",Size: 50.7 Fl Oz (Pack of 12)
647,647,"







  
  
    Best Water Ever.
  
",5.0,Diamond Wilson,"Reviewed in the United States March 15, 2014","









  
  
    
  I really like this water over others because it doesn't have this distinct metal taste in it. Maybe because a lot of minerals aren't added to it.

  
",Size: 16.9 Fl Oz (Pack of 24)
648,648,"







  
  
    Great water
  
",5.0,Amazon Customer,"Reviewed in the United States March 21, 2020","









  
  
    
  Great water

  
",Size: 33.81 Fl Oz (Pack of 6)
649,649,"







  
  
    Worth the money so good
  
",5.0,cathy leonard,"Reviewed in the United States September 18, 2018","









  
  
    
  Love Icelandic water

  
",Size: 16.9 Fl Oz (Pack of 24)
650,650,"







  
  
    Five Stars
  
",5.0,john studnicky,"Reviewed in the United States February 27, 2018","









  
  
    
  Best bottled water in the market.

  
",
651,651,"







  
  
    Icelandic Glacial 5 Stars !!!
  
",5.0,Les Martin,"Reviewed in the United States February 21, 2016","









  
  
    
  Excellent water....refreshes great after workout.  Bottles are a conversation starter with their unique design..

  
",Size: 50.7 Fl Oz (Pack of 12)
652,652,"







  
  
    Great Taste
  
",4.0,MLH,"Reviewed in the United States September 29, 2020","









  
  
    
  I liked the taste

  
",Size: 33.81 Fl Oz (Pack of 6)
653,653,"







  
  
    Tastes like water should taste
  
",5.0,victoria  rich,"Reviewed in the United States December 6, 2019","









  
  
    
  Fantastic water ! I will not drink any other p

  
",Size: 16.9 Fl Oz (Pack of 24)
654,654,"







  
  
    The best
  
",5.0,Doris L.,"Reviewed in the United States March 20, 2021","









  
  
    
  The best!!

  
",Size: 16.9 Fl Oz (Pack of 24)
655,655,"







  
  
    Great water to have on hand- large bottle size.
  
",5.0,L. Haugen,"Reviewed in the United States September 23, 2017","









  
  
    
  Great water!!

  
",Size: 33.81 Fl Oz (Pack of 12)
656,656,"







  
  
    Great Water
  
",5.0,andrew gamm,"Reviewed in the United States November 3, 2020","









  
  
    
  Water taste like Water

  
",Size: 33.81 Fl Oz (Pack of 6)
657,657,"







  
  
    Great quality water
  
",5.0,KC,"Reviewed in the United States January 23, 2020","









  
  
    
  Love the crisp taste. I don’t like the price.

  
",Size: 33.81 Fl Oz (Pack of 6)
658,658,"







  
  
    Four Stars
  
",4.0,N S.,"Reviewed in the United States August 25, 2016","









  
  
    
  pricey, satisfies thirst.

  
",Size: 33.81 Fl Oz (Pack of 12)
659,659,"







  
  
    Best water ever
  
",5.0,Tammi Pierce,"Reviewed in the United States July 20, 2018","









  
  
    
  I’m a water snob, was introduced to this water by my niece who is from Iceland.  This is the BEST water ever!!!

  
",Size: 50.7 Fl Oz (Pack of 12)
660,660,"







  
  
    Best water ever
  
",5.0,Tammi Pierce,"Reviewed in the United States July 20, 2018","









  
  
    
  I’m a water snob, was introduced to this water by my niece who is from Iceland.  This is the BEST water ever!!!

  
",Size: 50.7 Fl Oz (Pack of 12)
661,661,"







  
  
    One Star
  
",4.0,Kindle Customer,"Reviewed in the United States September 24, 2017","









  
  
    
  We love the water but every box is now arriving burst open as the picture illustrates

  
",Size: 16.9 Fl Oz (Pack of 24)
662,662,"







  
  
    Best Tasting Water
  
",5.0,Arby,"Reviewed in the United States December 18, 2019","









  
  
    
  Perfect water. Tastes fantastic. Love being able to order regular delivery.

  
",Size: 25.4 Fl Oz (Pack of 12)
663,663,"







  
  
    Expensive
  
",1.0,Marta Urrutia,"Reviewed in the United States February 6, 2021","









  
  
    
  Too expensive

  
",Size: 16.9 Fl Oz (Pack of 24)
664,664,"







  
  
    Five Stars
  
",5.0,tinin,"Reviewed in the United States September 29, 2017","









  
  
    
  I like the size of the bottle, fits well in the refrigerator.  Water very good.

  
",Size: 16.9 Fl Oz (Pack of 24)
665,665,"







  
  
    My package was left at my not handed to me agent need to enter correct deliver mode. Thanks
  
",5.0,Emmanuel 7k,"Reviewed in the United States June 26, 2019","









  
  
    
  Love my water

  
",Size: 16.9 Fl Oz (Pack of 24)
666,666,"







  
  
    Best water I have found
  
",5.0,Amy Poulin,"Reviewed in the United States September 15, 2020","









  
  
    
  So crisp and yummy. Worth the extra $$

  
",Size: 11.15 Fl Oz (Pack of 30)
667,667,"







  
  
    Nice
  
",5.0,James Mankin,"Reviewed in the United States June 16, 2020","









  
  
    
  Best water. Just priced to high found cheaper

  
",Size: 16.9 Fl Oz (Pack of 24)
668,668,"







  
  
    Awesome
  
",5.0,Brett Hunter,"Reviewed in the United States March 3, 2019","









  
  
    
  My wife love this water. Awesome product.

  
",Size: 16.9 Fl Oz (Pack of 24)
669,669,"







  
  
    Refreshing  !!!!!
  
",5.0,Lori,"Reviewed in the United States October 15, 2016","









  
  
    
  Most refreshing water I've ever had. Highly recommend !!!!

  
",Size: 16.9 Fl Oz (Pack of 24)
670,670,"







  
  
    Good
  
",5.0,Amazon Customer,"Reviewed in the United States April 26, 2016","









  
  
    
  Good TastingIs slightly alkaline that is supposed to be healthy.

  
",Size: 25.4 Fl Oz (Pack of 12)
671,671,"







  
  
    Five Stars
  
",5.0,Sahara2810,"Reviewed in the United States February 6, 2017","









  
  
    
  Love this water...can taste the difference.

  
",Size: 33.81 Fl Oz (Pack of 12)
672,672,"







  
  
    Repeat customer
  
",5.0,ghigi,"Reviewed in the United States September 4, 2016","









  
  
    
  Love this water.not harsh.

  
",Size: 50.7 Fl Oz (Pack of 12)
673,673,"







  
  
    #1 Water
  
",5.0,Amazon Customer,"Reviewed in the United States February 19, 2018","









  
  
    
  Best Water Ever!!!!

  
",Size: 25.4 Fl Oz (Pack of 12)
674,674,"







  
  
    Best bottled water ever.
  
",5.0,Amanda M,"Reviewed in the United States December 22, 2015","









  
  
    
  You would think that all water is the same, but I recently learned that this is untrue. This water is amazing - it doesn't taste like any other water I've ever had, and I'm so glad that I can order it here in the US. I first had some in Iceland, and thought that I'd never see it again unless I went back, but then I saw the actors drinking it on the Big Bang Theory and decided to look it up on amazon - so happy!

  
",Size: 16.9 Fl Oz (Pack of 24)
675,675,"







  
  
    I love this water wish it were a bit cheaper
  
",5.0,tmurph893,"Reviewed in the United States September 17, 2015","









  
  
    
  I love this water wish it were a bit cheaper. But with how quickly the package is delivered it does deserve a 5 star review.

  
",Size: 16.9 Fl Oz (Pack of 24)
676,676,"







  
  
    Good stuff
  
",5.0,Dave,"Reviewed in the United States August 2, 2019","









  
  
    
  Good water

  
",Size: 16.9 Fl Oz (Pack of 24)
677,677,"







  
  
    Cancel
  
",1.0,William Steffens,"Reviewed in the United States December 29, 2020","









  
  
    
  Cancel

  
",Size: 16.9 Fl Oz (Pack of 24)
678,678,"







  
  
    Wonderful Water
  
",5.0,Anne Herman,"Reviewed in the United States March 10, 2016","









  
  
    
  Wonderful tasting. Not easy to always find in stores, and as I have difficulty carrying heavy items, it was great to have it delivered to my doorstep.

  
",Size: 33.81 Fl Oz (Pack of 12)
679,679,"







  
  
    Five Stars
  
",5.0,Colin Malysiak,"Reviewed in the United States June 10, 2016","









  
  
    
  Best Bottled Water!!

  
",Size: 33.81 Fl Oz (Pack of 12)
680,680,"







  
  
    Hey what’s wrong
  
",5.0,PastorJ50 ,"Reviewed in the United States July 30, 2019","









  
  
    
  Very great product

  
",Size: 16.9 Fl Oz (Pack of 24)
681,681,"







  
  
    Five Stars
  
",5.0,Sath,"Reviewed in the United States June 15, 2016","









  
  
    
  Good water, but wish it cost less.

  
",Size: 50.7 Fl Oz (Pack of 12)
682,682,"







  
  
    Icelandic Glacial Natural Spring Water
  
",5.0,Peach,"Reviewed in the United States February 23, 2014","









  
  
    
  I was very pleased with my purchase, and the water, I love this water.  I also like the small bottles.

  
",Size: 11.15 Fl Oz (Pack of 30)
683,683,"







  
  
    Five Stars
  
",5.0,MLM,"Reviewed in the United States July 28, 2016","









  
  
    
  I LOVE IT.

  
",Size: 33.81 Fl Oz (Pack of 12)
684,684,"







  
  
    Love the water
  
",5.0,Pamela G.,"Reviewed in the United States December 27, 2019","









  
  
    
  I like the water and the size of the bottle.

  
",Size: 16.9 Fl Oz (Pack of 24)
685,685,"







  
  
    My new go to for water.
  
",5.0,Amazon Customer,"Reviewed in the United States August 25, 2019","









  
  
    
  It has a crisp refreshing taste.

  
",Size: 33.81 Fl Oz (Pack of 6)
686,686,"







  
  
    Five Stars
  
",5.0,David Brogan,"Reviewed in the United States June 28, 2018","









  
  
    
  Fantastic Water!

  
",Size: 33.81 Fl Oz (Pack of 12)
687,687,"







  
  
    GOOD TASTING ALKALINE WATER.
  
",5.0,Amazon Customer,"Reviewed in the United States February 23, 2020","









  
  
    
  WOULD BUY AGAIN!

  
",Size: 16.9 Fl Oz (Pack of 24)
688,688,"







  
  
    Five Stars
  
",5.0,BonnieB,"Reviewed in the United States May 11, 2017","









  
  
    
  love this

  
",Size: 16.9 Fl Oz (Pack of 24)
689,689,"







  
  
    You will Love It!
  
",5.0,Brooke Guthrie,"Reviewed in the United States March 30, 2016","









  
  
    
  Perfect taste and one of the best purest waters on the market.

  
",Size: 33.81 Fl Oz (Pack of 12)
690,690,"







  
  
    Love It!
  
",5.0,Nathanial Coleman,"Reviewed in the United States March 16, 2019","









  
  
    
  Great tasting water!

  
",Size: 16.9 Fl Oz (Pack of 24)
691,691,"







  
  
    Very clean taste.
  
",5.0,S. Gillingham,"Reviewed in the United States November 2, 2015","









  
  
    
  Clean tasting water. Lowest desolved solid content of all bottled waters.

  
",Size: 11.15 Fl Oz (Pack of 30)
692,692,"







  
  
    Five Stars
  
",5.0,M K,"Reviewed in the United States April 1, 2017","









  
  
    
  Very good water.

  
",Size: 16.9 Fl Oz (Pack of 24)
693,693,"







  
  
    Refreshing and natural
  
",4.0,P,"Reviewed in the United States January 10, 2020","









  
  
    
  Whenever you drink this water you breath better, refreshing and light tasting

  
",Size: 16.9 Fl Oz (Pack of 24)
694,694,"







  
  
    Five Stars
  
",5.0,Amazon Customer,"Reviewed in the United States April 30, 2017","









  
  
    
  Of all bottled waters Icelandic is the best.

  
",Size: 50.7 Fl Oz (Pack of 12)
695,695,"







  
  
    Five Stars
  
",5.0,ALINA MOL,"Reviewed in the United States April 20, 2017","









  
  
    
  VERY GOOD.

  
",Size: 33.81 Fl Oz (Pack of 6)
696,696,"







  
  
    Five Stars
  
",5.0,Kindle Customer,"Reviewed in the United States October 8, 2017","









  
  
    
  Great taste

  
",Size: 16.9 Fl Oz (Pack of 24)
697,697,"







  
  
    Clean tasting
  
",5.0,Claudia S. Rivas,"Reviewed in the United States June 25, 2018","









  
  
    
  Love this water. We regularly order it.

  
",
698,698,"







  
  
    Five Stars
  
",5.0,V. L. W. Brown,"Reviewed in the United States September 19, 2016","









  
  
    
  High Ph level than other bottled waters

  
",Size: 16.9 Fl Oz (Pack of 24)
699,699,"







  
  
    Five Stars
  
",5.0,Master Shopper,"Reviewed in the United States April 10, 2015","









  
  
    
  great bottle shape.. conversation starter.water is great.delivery was fast, prompt.

  
",Size: 25.4 Fl Oz (Pack of 12)
700,700,"







  
  
    we love it
  
",5.0,Amazon Customer,"Reviewed in the United States September 18, 2020","









  
  
    
  N/a

  
",Size: 16.9 Fl Oz (Pack of 24)
701,701,"







  
  
    Iceland has the best water.
  
",5.0,Sedona Sapphire,"Reviewed in the United States November 25, 2018","









  
  
    
  Clean, crisp taste!

  
",Size: 33.81 Fl Oz (Pack of 6)
702,702,"







  
  
    Perfect!
  
",5.0,Jasonv,"Reviewed in the United States February 23, 2017","









  
  
    
  This is by far the best bottled water available! The price is well worth it.

  
",Size: 33.81 Fl Oz (Pack of 6)
703,703,"







  
  
    Pure
  
",5.0,Buster,"Reviewed in the United States April 2, 2019","









  
  
    
  The water is pure and delicious!

  
",Size: 16.9 Fl Oz (Pack of 24)
704,704,"







  
  
    Love this water
  
",5.0,Laurel Skye,"Reviewed in the United States July 23, 2016","









  
  
    
  Great water

  
",Size: 33.81 Fl Oz (Pack of 12)
705,705,"







  
  
    Open Box
  
",1.0,BN,"Reviewed in the United States October 13, 2020","









  
  
    
  Open Box

  
",Size: 16.9 Fl Oz (Pack of 24)
706,706,"







  
  
    BEST WATER EVER
  
",5.0,Amazon Customer,"Reviewed in the United States March 13, 2020","









  
  
    
  LOVE this water!

  
",Size: 16.9 Fl Oz (Pack of 24)
707,707,"







  
  
    Tastes great less filling
  
",5.0,RB,"Reviewed in the United States April 14, 2019","









  
  
    
  THis and Volvic are my favs.

  
",Size: 16.9 Fl Oz (Pack of 24)
708,708,"







  
  
    great on autoship.  it just shows up when i need it most !!
  
",5.0,Red 4rd,"Reviewed in the United States March 29, 2015","









  
  
    
  love this stuff !!it's clear crisp like invisible water.good ph.there's no aftertaste & no plastic taste from the bottles.I watch the price as it varies.  and for awhile it was out of stock.I am very happy with the auto ship.I do like the tiny bottles too to carry along but the large bottles I keep alongside my bed at night.pure water has no taste.  and this tastes delicious.thank you amazon for carrying this !!

  
",Size: 16.9 Fl Oz (Pack of 24)
709,709,"







  
  
    Five Stars
  
",5.0,W. Patterson,"Reviewed in the United States June 20, 2015","









  
  
    
  Great water and based on the research I did on the internet it is very healthful too....

  
",Size: 16.9 Fl Oz (Pack of 24)
710,710,"







  
  
    this would be the best!!
  
",5.0,Flower2011,"Reviewed in the United States May 12, 2015","









  
  
    
  My one big splurge is this water. If water had taste, this would be the best!!!

  
",Size: 33.81 Fl Oz (Pack of 12)
711,711,"







  
  
    Fancy water
  
",5.0,Teague,"Reviewed in the United States November 16, 2019","









  
  
    
  Skip the chlorine and fluoride, good buy

  
",Size: 33.81 Fl Oz (Pack of 6)
712,712,"







  
  
    Three Stars
  
",3.0,Sandra B.,"Reviewed in the United States May 29, 2017","









  
  
    
  Was convenient, but the price increase not worth it.

  
",Size: 33.81 Fl Oz (Pack of 12)
713,713,"







  
  
    I love this water. Fast delivery too. 5 stars
  
",5.0,Bina Maison,"Reviewed in the United States May 3, 2016","









  
  
    
  I love this water. Fast delivery too. 5 stars

  
",Size: 16.9 Fl Oz (Pack of 24)
714,714,"







  
  
    Five Stars
  
",5.0,Alessandra Tapia,"Reviewed in the United States December 26, 2016","









  
  
    
  Love this water!

  
",Size: 16.9 Fl Oz (Pack of 24)
715,715,"







  
  
    Best water source and product
  
",5.0,Bonnie Porter,"Reviewed in the United States March 8, 2019","









  
  
    
  Loves the product and convience

  
",Size: 50.7 Fl Oz (Pack of 12)
716,716,"







  
  
    Better Taste in Bottled Water
  
",4.0,Elizabeth D.,"Reviewed in the United States September 22, 2015","









  
  
    
  Excellent - tasting bottled water.  Rather expensive, but worth the extra cost for the increase in purity of this water.

  
",Size: 16.9 Fl Oz (Pack of 24)
717,717,"







  
  
    Five Stars
  
",5.0,Fullmetal,"Reviewed in the United States November 5, 2015","









  
  
    
  Love the taste of this water. So pure. Would recommend!

  
",Size: 33.81 Fl Oz (Pack of 12)
718,718,"







  
  
    Being Cool and Refreshed
  
",5.0,Butterfly,"Reviewed in the United States August 20, 2018","









  
  
    
  I love and greatly enjoy the fresh taste of the water.  I drink about 5 glasses daily. I always make sure that I’m not going to “run out” of it.

  
",
719,719,"







  
  
    Five Stars
  
",5.0,Brenda A. Steinbarth,"Reviewed in the United States December 2, 2016","









  
  
    
  Love this water

  
",
720,720,"







  
  
    Arrived without issues. Great tasting pure water.
  
",5.0,James,"Reviewed in the United States October 17, 2020","









  
  
    
  Great water.

  
",Size: 50.7 Fl Oz (Pack of 12)
721,721,"







  
  
    Don't know why i like it, but i do
  
",5.0,Tim,"Reviewed in the United States November 1, 2014","









  
  
    
  I have yet to figure out why i don't like drinking water but love to drink this stuff.

  
",Size: 11.15 Fl Oz (Pack of 30)
722,722,"







  
  
    Amazing buy
  
",5.0,Tiffany Collins,"Reviewed in the United States February 18, 2020","









  
  
    
  Great water!

  
",Size: 11.15 Fl Oz (Pack of 30)
