,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
404,404,"







  
  
    Makes Awesome Italian Sodas!
  
",5.0,Pearl,"Reviewed in the United States February 7, 2020","









  
  
    
  Love this water for making Italian Sodas!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
405,405,"







  
  
    Value is the key.
  
",5.0,Rich R. ,"Reviewed in the United States June 19, 2019","









  
  
    
  I love Pellegrino sparkling water. At the price I paid, it’s more than a bargain. Keep these deals coming please. 😊

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
406,406,"







  
  
    Delivered Filthy in a Smashed Box
  
",1.0,JamesMac,"Reviewed in the United States November 1, 2020","









  
  
    
  Bottles were FILTHY-looked like they’d been stored in an old auto shop for a few years-disgusting

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
407,407,"







  
  
    Every bottle refreshing
  
",5.0,"Grandest Grandma,Cali","Reviewed in the United States January 2, 2020","









  
  
    
  Delivered as promised. Taste as cold and delicious

  
",
408,408,"







  
  
    Aint
  
",5.0,Stephen S,"Reviewed in the United States February 26, 2020","









  
  
    
  It ain’t a drink with out Pellegrino

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
409,409,"







  
  
    Refreshment
  
",5.0,CN,"Reviewed in the United States April 14, 2020","









  
  
    
  Refreshing without all the fuss.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
410,410,"







  
  
    Best Sparkling Water
  
",5.0,Hoang,"Reviewed in the United States August 10, 2020","









  
  
    
  Tastes great

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
411,411,"







  
  
    I'm addicted. I often use Stur flavoring in this ...
  
",5.0,Raemey,"Reviewed in the United States March 25, 2017","









  
  
    
  I'm addicted.  I often use Stur flavoring in this, and it's perfection.  On it's own and without the flavoring I use, it has a much lighter taste than Pierre which I much prefer.  I can't find a lower price than on Amazon, and the shipping to my home is very convenient.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
412,412,"







  
  
    Delicious
  
",4.0,Allison J.,"Reviewed in the United States June 7, 2020","









  
  
    
  Delicious

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
413,413,"







  
  
    Excellent quality
  
",5.0,Julie,"Reviewed in the United States June 25, 2019","









  
  
    
  BEST bottled water on the planet! I buy this before I buy food. Cannot live with out it :)

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
414,414,"







  
  
    Second order say it all
  
",5.0,Coopers dad,"Reviewed in the United States October 17, 2020","









  
  
    
  Great to take on camping trip

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
415,415,"







  
  
    Best sparkling Water
  
",5.0,Gimara / Yosvany  Gonzalez,"Reviewed in the United States February 11, 2020","









  
  
    
  I have been drinking this water for almost all my life. I have try other, but nothing like St. Pellegrino sparkling water is refreshing, and for me the best.

  
",
416,416,"







  
  
    Great price for the size
  
",5.0,Carol A Donica,"Reviewed in the United States March 21, 2020","









  
  
    
  Big plastic bottles! I love it

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
417,417,"







  
  
    Good
  
",5.0,wangheng,"Reviewed in the United States March 20, 2021","









  
  
    
  Good

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
418,418,"







  
  
    Sodium is somewhat of a negative.
  
",4.0,Amazon Customer,"Reviewed in the United States August 25, 2020","









  
  
    
  Do not like sodium

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
419,419,"







  
  
    love it
  
",5.0,gilbert,"Reviewed in the United States June 10, 2020","









  
  
    
  Best one.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
420,420,"







  
  
    Favorite drink
  
",5.0,GiGi,"Reviewed in the United States August 3, 2020","









  
  
    
  Love this drink with lemon. Packaging was damaged

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
421,421,"







  
  
    Fine product.
  
",5.0,Weimie,"Reviewed in the United States September 29, 2019","









  
  
    
  The lighter, plastic bottles are nice. Pellegrino is Pellegrino.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
422,422,"







  
  
    Note to self: don’t order a case of carbonated ...
  
",1.0,Josh,"Reviewed in the United States May 19, 2018","









  
  
    
  Note to self: don’t order a case of carbonated soda for shipping without expecting one to explode and case the remainder to arrive in a waterlogged box.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
423,423,"







  
  
    Price!
  
",5.0,BRENT MEIERKORD,"Reviewed in the United States March 2, 2021","









  
  
    
  The only drawback is the price, which is excessively high..used to be about $8.00 per case cheaper!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
424,424,"







  
  
    AQUA MINERALE SAN PELLEGRINO
  
",5.0,F. Liljeblad,"Reviewed in the United States August 10, 2017","









  
  
    
  GREAT AND REASONABLE. NOT SURE IF PLASTIC BOTTLES ARE SUPERIOR, BUT IN SHORT TERM VERY GOOD.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
425,425,"







  
  
    Great sparkling water
  
",5.0,John G. Capo,"Reviewed in the United States August 31, 2020","









  
  
    
  Always enjoy this sparkling water!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
426,426,"







  
  
    Great product
  
",5.0,shpikes,"Reviewed in the United States February 14, 2021","









  
  
    
  Great taste, perfect size.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
427,427,"







  
  
    Bubbles, bubbles everywhere!
  
",5.0,NSAdams,"Reviewed in the United States September 2, 2019","









  
  
    
  Never seems to lose it’s bubbles! Great to use as base for fresh fruit.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
428,428,"







  
  
    good
  
",5.0,jerry,"Reviewed in the United States April 14, 2020","









  
  
    
  that is what i want

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
429,429,"







  
  
    Great quality
  
",5.0,phant0395629,"Reviewed in the United States June 25, 2020","









  
  
    
  Great for the money

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
430,430,"







  
  
    Convenience and Price
  
",5.0,PSCleveland,"Reviewed in the United States February 1, 2020","









  
  
    
  Love the taste of Pellegrino.  So much easier to have delivered and for a good price too.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
431,431,"







  
  
    Great Bargain
  
",5.0,island girl,"Reviewed in the United States January 12, 2020","









  
  
    
  I love San Pellegrino and this was a great bargain I couldn’t resist!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
432,432,"







  
  
    Great tasting
  
",5.0,Rajash S.,"Reviewed in the United States April 3, 2020","









  
  
    
  Great tasting

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
433,433,"







  
  
    Great water
  
",5.0,Jannat,"Reviewed in the United States April 30, 2020","









  
  
    
  Love this water. Taste great and price is good too. Fast delivery thank you

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
434,434,"







  
  
    Delicious
  
",5.0,Rhea Blake,"Reviewed in the United States May 16, 2020","









  
  
    
  Delicious

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
435,435,"







  
  
    I Love Italy
  
",5.0,Katherine Mercè Clay,"Reviewed in the United States May 1, 2020","









  
  
    
  The first of the sparkling waters.  Never fails.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
436,436,"







  
  
    Luv Pelegrínno sparkling water
  
",3.0,Elle,"Reviewed in the United States November 12, 2018","









  
  
    
  This is a great buy for me,I love sparkling water but shipping was awful..the box was broken open so I am just giving it 3 stars

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
437,437,"







  
  
    Poor delivery
  
",5.0,PK,"Reviewed in the United States October 6, 2019","









  
  
    
  FedEx advised must sign.Box left in clear view of street.Never rang door bell.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
438,438,"







  
  
    THE BEST
  
",5.0,Margaret Raposa,"Reviewed in the United States August 28, 2020","









  
  
    
  VERY HAPPY

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
439,439,"







  
  
    Excellent
  
",5.0,PAUL,"Reviewed in the United States November 3, 2020","









  
  
    
  Excellent

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
440,440,"







  
  
    Great Beverage
  
",5.0,Blythe,"Reviewed in the United States October 18, 2018","









  
  
    
  I like it better than beer with a meal! Watch out for the case if you buy by the case. The case has to be the worst designed box ever made. Be careful!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
441,441,"







  
  
    good
  
",4.0,GENE,"Reviewed in the United States May 14, 2020","









  
  
    
  good

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
442,442,"







  
  
    Five Stars
  
",5.0,Heidi Peters,"Reviewed in the United States July 21, 2017","









  
  
    
  Love Pelegrín, I thought this was a good buy. Nice to get it with Amazon groceries.

  
",
443,443,"







  
  
    You better get some
  
",5.0,Amazon Customer,"Reviewed in the United States December 7, 2019","









  
  
    
  Smooooooooth.  Excellent choice in water

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
444,444,"







  
  
    Still good tho
  
",3.0,G W.,"Reviewed in the United States May 6, 2020","









  
  
    
  Package arrived broken. Good thing is the bottle was not broken...

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
445,445,"







  
  
    A great product. Delicious water with NO unhealthy additives that ...
  
",5.0,B and J,"Reviewed in the United States January 14, 2015","









  
  
    
  A great product. Delicious water with NO unhealthy additives that I can see. Wonderful for mixing with home made fruit juice for a refreshing sparkling juice, or drinking right out of the bottle. My last order in December of 2014 was reasonably priced. I really hope this product stays that way. Thank you, Amazon.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
446,446,"







  
  
    Quench your thirst...
  
",5.0,bowhawk3,"Reviewed in the United States March 28, 2021","









  
  
    
  Excellent value for Pelligrino

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
447,447,"







  
  
    Italian sparkling water
  
",5.0,Mr Palm Springs,"Reviewed in the United States February 22, 2020","









  
  
    
  I love this sparkling water

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
448,448,"







  
  
    water with gas
  
",5.0,Sergio G.,"Reviewed in the United States January 16, 2020","









  
  
    
  its bottled water with bubbles

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
449,449,"







  
  
    i didnt realize these are plastic bottles not glass. ...
  
",3.0,Amazon Customer,"Reviewed in the United States December 18, 2017","









  
  
    
  i didnt realize these are plastic bottles not glass. they dont hold carbonation well not sure why. within the hour contents seem flat.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
450,450,"







  
  
    Lack of flavor.
  
",5.0,Ann,"Reviewed in the United States March 15, 2020","









  
  
    
  Water must have been sitting around for awhile as the water was somewhat flat.  Didn’t have the normal fizz.  Not horrible but not as good as it could be.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
451,451,"







  
  
    Flat...
  
",1.0,CLS,"Reviewed in the United States March 2, 2020","









  
  
    
  They’re all flat...

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
452,452,"







  
  
    This product is a sparkling fizz.
  
",5.0,EW,"Reviewed in the United States September 8, 2020","









  
  
    
  I used it when preparing certain foods.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
453,453,"







  
  
    Fast
  
",5.0,alex zlatin,"Reviewed in the United States January 21, 2021","









  
  
    
  Very nice thanks

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
454,454,"







  
  
    Best tasting sparkling water
  
",5.0,Noelle,"Reviewed in the United States April 28, 2019","









  
  
    
  This is really the best tasting sparkling water and Amazon has the best price around for it

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
455,455,"







  
  
    Great mixer
  
",5.0,Randy,"Reviewed in the United States June 9, 2020","









  
  
    
  Love it with Scotch and Irish Whisky

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
456,456,"







  
  
    Not bad
  
",4.0,Reiss,"Reviewed in the United States May 11, 2019","









  
  
    
  Taste good. I mix it with the Citrus varieties sometimes if I want something less sweet

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
457,457,"







  
  
    REFRESHING and NO Carrying to car from market
  
",5.0,RADIO JOHN,"Reviewed in the United States May 24, 2019","









  
  
    
  Best way to receive water.  I am 70 years old and driving to market is a pain.  This water is very refreshing and tasty

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
458,458,"







  
  
    Flat Water!
  
",2.0,Cole,"Reviewed in the United States March 20, 2020","









  
  
    
  Flat Water!

  
",
459,459,"







  
  
    great
  
",3.0,mdocdoc,"Reviewed in the United States August 15, 2019","









  
  
    
  Now these are cheaper in the local Kroger, but I still enjoyed the purchase

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
460,460,"







  
  
    Cheaper and delivered to my house!
  
",5.0,Ryan,"Reviewed in the United States September 23, 2020","









  
  
    
  Shipped to my home at a better price than the stores.  Tastes great!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
461,461,"







  
  
    REAL  GOOD STUFF
  
",5.0,Aember,"Reviewed in the United States October 23, 2019","









  
  
    
  I havent bought any other brand since purchasing

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
462,462,"







  
  
    Love good tasting sparkling water
  
",5.0,Sherry Montgomery,"Reviewed in the United States January 31, 2020","









  
  
    
  I love the taste I love the fizz I like the size I like the fact that it's in a plastic bottle very convenient take with you anywhere

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
463,463,"







  
  
    Addicted
  
",5.0,Spaniard,"Reviewed in the United States February 28, 2013","









  
  
    
  Despite originally scoffing at the idea of paying a premium on... water... I must say that I've now been converted. San Pellegrino is the only constant beverage in my refrigerator. Whether on its own or to spritz up some juice, I don't think I've tasted anything so thirst quenching before. The question ""Do you want some S.P.?"" is asked multiple times a day in my house. The answer is always ""yes!""The original packaging has normally fallen apart by the time it reaches me, though Amazon's additional box and stuffing keeps the loose bottles sufficiently in place.Unfortunately - as mentioned by other reviewers - the recent $10 price increase has made it cheaper to purchase individual bottles at the CVS around the corner, so unless the Prime deal returns to ~ $20, I'll be going elsewhere to get my fix...

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
464,464,"







  
  
    The best.
  
",5.0,The Jammer,"Reviewed in the United States February 15, 2021","









  
  
    
  Classic in plastic!I wish I could install a tap of this in my home. Outstanding price and delivered to my front door- who could ask for more?!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
465,465,"







  
  
    REFRESHING
  
",5.0,CHARLES V.,"Reviewed in the United States September 24, 2020","









  
  
    
  GOOD VALUE AND EASY DELIVERY

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
466,466,"







  
  
    Excellent, healthful water
  
",4.0,Cali Flower,"Reviewed in the United States August 20, 2016","









  
  
    
  This Italian water is exceedingly refreshing, and each container is a good size to quench an individual's thirst.  There are no poisons, toxins, sugars or other harmful elements in this water.

  
",
467,467,"







  
  
    Pellegrino
  
",5.0,Debra R.,"Reviewed in the United States March 30, 2020","









  
  
    
  I like to keep San Pellegrino mineral water as a staple in our home. It’s always delivered in a timely manner. I love this product.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
468,468,"







  
  
    Love it!!!!!
  
",5.0,Mario Espinoza,"Reviewed in the United States April 23, 2020","









  
  
    
  Love it...!!!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
469,469,"







  
  
    Product 6 months old and had no carbonation
  
",1.0,Michael Hansen,"Reviewed in the United States February 23, 2019","









  
  
    
  When I received the product it was 6 month old, which is too old for carbonated water.The product had no gas. Not sure if it because it was too old or because the package was dropped during handling.Nevertheless, product is worthless and now I have to waste my time on returning the product. Total waste of time and money. It is totally unacceptable to ship 6 month old sparkling water.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
470,470,"







  
  
    A lot of water in one package
  
",5.0,Kristin Davenport,"Reviewed in the United States May 12, 2020","









  
  
    
  This water is very good

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
471,471,"







  
  
    Lots of plastic
  
",5.0,Teresa Ann Williams,"Reviewed in the United States December 30, 2019","









  
  
    
  I hate the plastic around the bottles. Besides that the product is great

  
",
472,472,"







  
  
    I think it tastes better cold
  
",5.0,Lasonya Weaver,"Reviewed in the United States September 25, 2019","









  
  
    
  Something different, something I will buy again

  
",
473,473,"







  
  
    A nice bundle, but not always worth the hassle.
  
",5.0,Kate S.,"Reviewed in the United States November 16, 2015","









  
  
    
  I indulged myself and got some water delivered!These bottles are the smaller measurement of plastic bottles and plastic lids.I was very happy they arrived within a box and weren't damaged.I probably wont be buying this again unless for some reason there is no mineral water where I'm residing.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
474,474,"







  
  
    Good value
  
",5.0,Beardhole Hambleton,"Reviewed in the United States January 3, 2020","









  
  
    
  Great value! Yummy too!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
475,475,"







  
  
    Love it delivered
  
",5.0,Dana,"Reviewed in the United States July 9, 2019","









  
  
    
  Addicted to Pellegrino?This is the beat deal around!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
476,476,"







  
  
    Wonderful‼ keeper ‼TINA
  
",5.0,T,"Reviewed in the United States October 21, 2019","









  
  
    
  Cant get better‼ keeper‼ thank you‼ tina‼

  
",
477,477,"







  
  
    My truly love the fresh taste
  
",5.0,Robert Rawlings,"Reviewed in the United States December 22, 2019","









  
  
    
  Great value for the price

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
478,478,"







  
  
    Refreshing like nothing else
  
",5.0,bgencafl,"Reviewed in the United States October 30, 2019","









  
  
    
  Torn up about the environmental impact of getting water from Europe, but this is so crisp and good!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
479,479,"







  
  
    but nice taste. Wish the price was a little better ...
  
",5.0,Tom M.,"Reviewed in the United States July 10, 2018","









  
  
    
  New Fav!  Smaller bubbles, but nice taste. Wish the price was a little better and could get the smaller bottles via prime. Shipping is funny, they put into another box with barely anything to keep it from shifting. Delivered USPS also, which means a visit to the Post Office for me.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
480,480,"







  
  
    Favorite Water!
  
",5.0,susan martin,"Reviewed in the United States January 11, 2020","









  
  
    
  I don’t like water.  Have tried all brands but they don’t compare to Pellogrino.  I now can get my water intake without dreading it.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
481,481,"







  
  
    Damaged
  
",1.0,Erik Gonzalez,"Reviewed in the United States November 14, 2018","









  
  
    
  Unfortunately this dose not reflect the product its self cause i always get these.  This packaged came damaged with a bottle hanging out of the box.  The box that the waters come in was all busted open inside the amazon box.  1 PLASTIC even broke open causing the entire box to be wet which is what I think made it break to begin in.  Not very happy with the handling of this shipment.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
482,482,"







  
  
    Won't order again
  
",1.0,Kindle Customer,"Reviewed in the United States July 10, 2020","









  
  
    
  All 12 bottles are flat!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
483,483,"







  
  
    San Pellegrino 16.9 ounce Sparkling Water from Italy
  
",5.0,Dr. D. A. LAPER,"Reviewed in the United States May 4, 2014","









  
  
    
  After giving up Soda's, Ice Tea and any sugary drink, I tried and am now hooked on myPellegrino Sparkling Water!Both my hubby and I drink Pellegrino, so when I saw it offered here on Amazon, along with it being Free Shipping for PRIME members, it really made it a home run for us. I ordered (4) cases!Great price, Excellent product.....

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
484,484,"







  
  
    good
  
",5.0,Jason,"Reviewed in the United States June 14, 2020","









  
  
    
  good pricebetter when cooled

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
485,485,"







  
  
    Driver DIDN""T FOLLOW DELIVERY INSTRUCTIONS!!);&%
  
",1.0,Chris,"Reviewed in the United States December 4, 2020","









  
  
    
  As much as I have come to enjoy this product, I don't like trying to drink it from cracked leaking bottles!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
486,486,"







  
  
    Good water
  
",5.0,shopper911,"Reviewed in the United States March 10, 2020","









  
  
    
  Fresh

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
487,487,"







  
  
    Italian water
  
",3.0,Misha,"Reviewed in the United States February 18, 2020","









  
  
    
  Needs to be in glass bottles, doesn’t taste same in plastic and looks like bottled in Cali not Italy

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
488,488,"







  
  
    week gas
  
",3.0,Josh C,"Reviewed in the United States January 18, 2020","









  
  
    
  not Good for me

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
489,489,"







  
  
    ""San Pelligrino. Pelligrino. San P."" A rose by every other name. Iconic.
  
",5.0,Beez Neez,"Reviewed in the United States June 8, 2019","









  
  
    
  Best, lightly carbonated water on the market. Anywhere. ""PERIOD!""

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
490,490,"







  
  
    San Pellegrino. King of sparkling mineral water.
  
",5.0,ole,"Reviewed in the United States March 15, 2021","









  
  
    
  Pellegrino always edges out Perrier due to its lasting carbonation factor, which Perrier doesn't have. A couple of German sparklers are almost as good as Pellegrino.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
491,491,"







  
  
    Always is my favorite!
  
",5.0,Renada Brink,"Reviewed in the United States February 28, 2020","









  
  
    
  The real deal

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
492,492,"







  
  
    No price constant.
  
",5.0,Diana Edwards,"Reviewed in the United States February 28, 2020","









  
  
    
  Order then the price next day goes up $$$

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
493,493,"







  
  
    exellent product !!
  
",5.0,zhanneta rabayeva,"Reviewed in the United States February 8, 2020","









  
  
    
  excellent

  
",
494,494,"







  
  
    Very good, refreshing water
  
",5.0,Tony,"Reviewed in the United States January 27, 2020","









  
  
    
  This water is great

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
495,495,"







  
  
    love these
  
",5.0,atefeh alizadehbirjandi,"Reviewed in the United States April 28, 2020","









  
  
    
  taste great.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
496,496,"







  
  
    Excellent!
  
",5.0,rmarc,"Reviewed in the United States July 18, 2019","









  
  
    
  This is the best mineral water on the market! Period!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
497,497,"







  
  
    Awesome
  
",5.0,sammiejo,"Reviewed in the United States July 5, 2019","









  
  
    
  The water is great but the packaging was all beaten up.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
498,498,"







  
  
    Love these
  
",5.0,Sally Flowers,"Reviewed in the United States April 19, 2019","









  
  
    
  Love theses.  When I’m craving something fizzy these are my go tooooooo!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
499,499,"







  
  
    Good value
  
",5.0,Ann,"Reviewed in the United States August 22, 2019","









  
  
    
  I love Pellegrino and this was a good value.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
500,500,"







  
  
    A sparkling delight
  
",4.0,dorothy guzzwell,"Reviewed in the United States June 20, 2019","









  
  
    
  Perfect for a sparkling water either as a refreshment or during dinner....I always add a fresh slice of lemon or lime ....which enlivens the flavor ....it helps with digestion

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
501,501,"







  
  
    Very tasty and refreshing
  
",5.0,Thrillhunter,"Reviewed in the United States October 23, 2019","









  
  
    
  Very tasty alternative to soda

  
",
502,502,"







  
  
    Well worth buying
  
",5.0,Kitten,"Reviewed in the United States April 14, 2019","









  
  
    
  We like that it is in lightweight plastic bottles.  Also the taste is eat!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
503,503,"







  
  
    PelleYES!
  
",5.0,Alshu V,"Reviewed in the United States May 20, 2020","









  
  
    
  This is an acquired taste but once its acquired, you cannot get enough. Great value for half a liter per bottle! I'm definitely purchasing again!

  
",
504,504,"







  
  
    Good mixer
  
",5.0,bellelady,"Reviewed in the United States April 24, 2020","









  
  
    
  I add msn to this to halp with my allergies

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
505,505,"







  
  
    brand is important
  
",5.0,linareva,"Reviewed in the United States March 18, 2019","









  
  
    
  We went on a cruise and this is the only water we had at dinner. It's fabulous

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
506,506,"







  
  
    My go to water
  
",5.0,R.S.C,"Reviewed in the United States October 9, 2019","









  
  
    
  Great price and arrived on time.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
507,507,"







  
  
    great size, just right
  
",5.0,Dirt Fox,"Reviewed in the United States March 9, 2020","









  
  
    
  It's tastty, bubbly water that helped me get off alcohol. Great size, too. It's just right!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
508,508,"







  
  
    Knowing we can continue drinking this water
  
",5.0,Rosario Licata,"Reviewed in the United States March 19, 2020","









  
  
    
  We are used to drinking this water and it gives us great relief that we can continue drinking this delicious water!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
509,509,"







  
  
    Pure water bottled at the source
  
",5.0,Andras L,"Reviewed in the United States July 17, 2019","









  
  
    
  Pellegrino is a fine product. We enjoy drinking it.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
510,510,"







  
  
    nice, little bottles to quench a quick thirst
  
",5.0,Sheryl F.,"Reviewed in the United States March 13, 2018","









  
  
    
  nice, little bottles to quench a quick thirst. San Pelligrino does not disappoint although i wish they would not put any sodium into their seltzer water.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
511,511,"







  
  
    Perfect
  
",5.0,Aggie,"Reviewed in the United States September 1, 2019","









  
  
    
  Perfectly fine mineral water with bubbles

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
512,512,"







  
  
    Great price for a great mineral water
  
",5.0,Joseph M.,"Reviewed in the United States January 9, 2019","









  
  
    
  purchased 4 cases as the price was just right,  It is what we normally drink at dinner table

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
513,513,"







  
  
    Problems with both the bottles and the packaging
  
",4.0,Dr. Howard Shealy,"Reviewed in the United States September 1, 2013","









  
  
    
  We really enjoy San Pellegrino water, and we have ordered it several times from Amazon, but there were some issues with this particular shipment. The labels on half the bottles were either askew or had come off altogether. They would not be acceptable to place on the table if we had friends over for dinner. The actual San  Pellegrino box inside the larger shipping box was damaged badly in both cases. I suggest you consider a better way to package this product before shipping.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
514,514,"







  
  
    great deal
  
",5.0,Kellythebartender,"Reviewed in the United States March 26, 2014","









  
  
    
  I got free shipping with my prime.  Saved me money and didn't gave to lug this from the grocery store in and out if my car, rather delivered right to my front door.  This was fresh and packaged perfectly.  Very happy!starting to order more things like this from Amazon now. Grocery shopping has just gotten easier.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
515,515,"







  
  
    Odor from bottle - not normal......
  
",2.0,rkay24,"Reviewed in the United States June 19, 2019","









  
  
    
  Please Help. This is the third shipment I have received and have been satisfied , however, this recent  shipment is concerning, There is a specific odor either from the plastic of the water- or both.  I would like the case replaced. There is no easy way to get in touch with Amazon or the shipper. Please Advise.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
516,516,"







  
  
    Quality Product
  
",5.0,P C.,"Reviewed in the United States November 23, 2019","









  
  
    
  Refreshing product.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
517,517,"







  
  
    Taste great!!
  
",5.0,Lilly Ricciardi,"Reviewed in the United States February 8, 2020","









  
  
    
  Love San Pellegrino Sparkling water.  Helps digest.  Light and delicious!!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
518,518,"







  
  
    Great
  
",5.0,ilanit schendel,"Reviewed in the United States December 17, 2019","









  
  
    
  Great product

  
",
519,519,"







  
  
    San Pell @ Amazon....best deal around
  
",5.0,Barrie Lau,"Reviewed in the United States September 22, 2019","









  
  
    
  Best sparkling water on the market.

  
",
